Council area,Registration Year,Sex,Number
Aberdeen City,1991,All people,2697
Aberdeenshire,1991,All people,2918
Angus,1991,All people,1336
Argyll and Bute,1991,All people,1220
City of Edinburgh,1991,All people,5671
Clackmannanshire,1991,All people,663
Dumfries and Galloway,1991,All people,1781
Dundee City,1991,All people,2017
East Ayrshire,1991,All people,1727
East Dunbartonshire,1991,All people,1370
East Lothian,1991,All people,1113
East Renfrewshire,1991,All people,1123
Falkirk,1991,All people,1932
Fife,1991,All people,4388
Glasgow City,1991,All people,9027
Highland,1991,All people,2657
Inverclyde,1991,All people,1185
Midlothian,1991,All people,1080
Moray,1991,All people,1162
Na h-Eileanan Siar,1991,All people,329
North Ayrshire,1991,All people,1931
North Lanarkshire,1991,All people,4482
Orkney Islands,1991,All people,237
Perth and Kinross,1991,All people,1554
Renfrewshire,1991,All people,2219
Scotland,1991,All people,67024
Scottish Borders,1991,All people,1259
Shetland Islands,1991,All people,324
South Ayrshire,1991,All people,1230
South Lanarkshire,1991,All people,4050
Stirling,1991,All people,971
West Dunbartonshire,1991,All people,1277
West Lothian,1991,All people,2094
Aberdeen City,1991,Female,1307
Aberdeenshire,1991,Female,1408
Angus,1991,Female,647
Argyll and Bute,1991,Female,582
City of Edinburgh,1991,Female,2756
Clackmannanshire,1991,Female,338
Dumfries and Galloway,1991,Female,884
Dundee City,1991,Female,998
East Ayrshire,1991,Female,880
East Dunbartonshire,1991,Female,662
East Lothian,1991,Female,554
East Renfrewshire,1991,Female,525
Falkirk,1991,Female,950
Fife,1991,Female,2102
Glasgow City,1991,Female,4347
Highland,1991,Female,1276
Inverclyde,1991,Female,555
Midlothian,1991,Female,528
Moray,1991,Female,569
Na h-Eileanan Siar,1991,Female,153
North Ayrshire,1991,Female,940
North Lanarkshire,1991,Female,2204
Orkney Islands,1991,Female,116
Perth and Kinross,1991,Female,722
Renfrewshire,1991,Female,1079
Scotland,1991,Female,32605
Scottish Borders,1991,Female,629
Shetland Islands,1991,Female,152
South Ayrshire,1991,Female,587
South Lanarkshire,1991,Female,1987
Stirling,1991,Female,492
West Dunbartonshire,1991,Female,629
West Lothian,1991,Female,1047
Aberdeen City,1991,Male,1390
Aberdeenshire,1991,Male,1510
Angus,1991,Male,689
Argyll and Bute,1991,Male,638
City of Edinburgh,1991,Male,2915
Clackmannanshire,1991,Male,325
Dumfries and Galloway,1991,Male,897
Dundee City,1991,Male,1019
East Ayrshire,1991,Male,847
East Dunbartonshire,1991,Male,708
East Lothian,1991,Male,559
East Renfrewshire,1991,Male,598
Falkirk,1991,Male,982
Fife,1991,Male,2286
Glasgow City,1991,Male,4680
Highland,1991,Male,1381
Inverclyde,1991,Male,630
Midlothian,1991,Male,552
Moray,1991,Male,593
Na h-Eileanan Siar,1991,Male,176
North Ayrshire,1991,Male,991
North Lanarkshire,1991,Male,2278
Orkney Islands,1991,Male,121
Perth and Kinross,1991,Male,832
Renfrewshire,1991,Male,1140
Scotland,1991,Male,34419
Scottish Borders,1991,Male,630
Shetland Islands,1991,Male,172
South Ayrshire,1991,Male,643
South Lanarkshire,1991,Male,2063
Stirling,1991,Male,479
West Dunbartonshire,1991,Male,648
West Lothian,1991,Male,1047
Aberdeen City,1992,All people,2662
Aberdeenshire,1992,All people,3021
Angus,1992,All people,1373
Argyll and Bute,1992,All people,1118
City of Edinburgh,1992,All people,5477
Clackmannanshire,1992,All people,679
Dumfries and Galloway,1992,All people,1751
Dundee City,1992,All people,1982
East Ayrshire,1992,All people,1659
East Dunbartonshire,1992,All people,1266
East Lothian,1992,All people,1147
East Renfrewshire,1992,All people,1131
Falkirk,1992,All people,1842
Fife,1992,All people,4306
Glasgow City,1992,All people,8734
Highland,1992,All people,2694
Inverclyde,1992,All people,1157
Midlothian,1992,All people,1077
Moray,1992,All people,1166
Na h-Eileanan Siar,1992,All people,332
North Ayrshire,1992,All people,1797
North Lanarkshire,1992,All people,4342
Orkney Islands,1992,All people,239
Perth and Kinross,1992,All people,1523
Renfrewshire,1992,All people,2299
Scotland,1992,All people,65789
Scottish Borders,1992,All people,1196
Shetland Islands,1992,All people,325
South Ayrshire,1992,All people,1267
South Lanarkshire,1992,All people,3880
Stirling,1992,All people,936
West Dunbartonshire,1992,All people,1322
West Lothian,1992,All people,2089
Aberdeen City,1992,Female,1335
Aberdeenshire,1992,Female,1537
Angus,1992,Female,680
Argyll and Bute,1992,Female,570
City of Edinburgh,1992,Female,2628
Clackmannanshire,1992,Female,323
Dumfries and Galloway,1992,Female,898
Dundee City,1992,Female,961
East Ayrshire,1992,Female,800
East Dunbartonshire,1992,Female,639
East Lothian,1992,Female,536
East Renfrewshire,1992,Female,573
Falkirk,1992,Female,895
Fife,1992,Female,2097
Glasgow City,1992,Female,4319
Highland,1992,Female,1281
Inverclyde,1992,Female,546
Midlothian,1992,Female,503
Moray,1992,Female,571
Na h-Eileanan Siar,1992,Female,164
North Ayrshire,1992,Female,869
North Lanarkshire,1992,Female,2072
Orkney Islands,1992,Female,123
Perth and Kinross,1992,Female,746
Renfrewshire,1992,Female,1149
Scotland,1992,Female,32179
Scottish Borders,1992,Female,565
Shetland Islands,1992,Female,146
South Ayrshire,1992,Female,621
South Lanarkshire,1992,Female,1905
Stirling,1992,Female,458
West Dunbartonshire,1992,Female,636
West Lothian,1992,Female,1033
Aberdeen City,1992,Male,1327
Aberdeenshire,1992,Male,1484
Angus,1992,Male,693
Argyll and Bute,1992,Male,548
City of Edinburgh,1992,Male,2849
Clackmannanshire,1992,Male,356
Dumfries and Galloway,1992,Male,853
Dundee City,1992,Male,1021
East Ayrshire,1992,Male,859
East Dunbartonshire,1992,Male,627
East Lothian,1992,Male,611
East Renfrewshire,1992,Male,558
Falkirk,1992,Male,947
Fife,1992,Male,2209
Glasgow City,1992,Male,4415
Highland,1992,Male,1413
Inverclyde,1992,Male,611
Midlothian,1992,Male,574
Moray,1992,Male,595
Na h-Eileanan Siar,1992,Male,168
North Ayrshire,1992,Male,928
North Lanarkshire,1992,Male,2270
Orkney Islands,1992,Male,116
Perth and Kinross,1992,Male,777
Renfrewshire,1992,Male,1150
Scotland,1992,Male,33610
Scottish Borders,1992,Male,631
Shetland Islands,1992,Male,179
South Ayrshire,1992,Male,646
South Lanarkshire,1992,Male,1975
Stirling,1992,Male,478
West Dunbartonshire,1992,Male,686
West Lothian,1992,Male,1056
Aberdeen City,1993,All people,2620
Aberdeenshire,1993,All people,2855
Angus,1993,All people,1363
Argyll and Bute,1993,All people,1008
City of Edinburgh,1993,All people,5229
Clackmannanshire,1993,All people,636
Dumfries and Galloway,1993,All people,1709
Dundee City,1993,All people,1894
East Ayrshire,1993,All people,1585
East Dunbartonshire,1993,All people,1230
East Lothian,1993,All people,1097
East Renfrewshire,1993,All people,1151
Falkirk,1993,All people,1795
Fife,1993,All people,4278
Glasgow City,1993,All people,8251
Highland,1993,All people,2541
Inverclyde,1993,All people,1097
Midlothian,1993,All people,980
Moray,1993,All people,1147
Na h-Eileanan Siar,1993,All people,283
North Ayrshire,1993,All people,1739
North Lanarkshire,1993,All people,4176
Orkney Islands,1993,All people,237
Perth and Kinross,1993,All people,1487
Renfrewshire,1993,All people,2132
Scotland,1993,All people,63337
Scottish Borders,1993,All people,1138
Shetland Islands,1993,All people,313
South Ayrshire,1993,All people,1248
South Lanarkshire,1993,All people,3911
Stirling,1993,All people,919
West Dunbartonshire,1993,All people,1252
West Lothian,1993,All people,2036
Aberdeen City,1993,Female,1252
Aberdeenshire,1993,Female,1417
Angus,1993,Female,632
Argyll and Bute,1993,Female,507
City of Edinburgh,1993,Female,2592
Clackmannanshire,1993,Female,312
Dumfries and Galloway,1993,Female,846
Dundee City,1993,Female,895
East Ayrshire,1993,Female,795
East Dunbartonshire,1993,Female,590
East Lothian,1993,Female,527
East Renfrewshire,1993,Female,585
Falkirk,1993,Female,905
Fife,1993,Female,2153
Glasgow City,1993,Female,4004
Highland,1993,Female,1267
Inverclyde,1993,Female,539
Midlothian,1993,Female,466
Moray,1993,Female,560
Na h-Eileanan Siar,1993,Female,126
North Ayrshire,1993,Female,840
North Lanarkshire,1993,Female,2005
Orkney Islands,1993,Female,119
Perth and Kinross,1993,Female,717
Renfrewshire,1993,Female,1003
Scotland,1993,Female,30963
Scottish Borders,1993,Female,565
Shetland Islands,1993,Female,148
South Ayrshire,1993,Female,642
South Lanarkshire,1993,Female,1928
Stirling,1993,Female,452
West Dunbartonshire,1993,Female,582
West Lothian,1993,Female,992
Aberdeen City,1993,Male,1368
Aberdeenshire,1993,Male,1438
Angus,1993,Male,731
Argyll and Bute,1993,Male,501
City of Edinburgh,1993,Male,2637
Clackmannanshire,1993,Male,324
Dumfries and Galloway,1993,Male,863
Dundee City,1993,Male,999
East Ayrshire,1993,Male,790
East Dunbartonshire,1993,Male,640
East Lothian,1993,Male,570
East Renfrewshire,1993,Male,566
Falkirk,1993,Male,890
Fife,1993,Male,2125
Glasgow City,1993,Male,4247
Highland,1993,Male,1274
Inverclyde,1993,Male,558
Midlothian,1993,Male,514
Moray,1993,Male,587
Na h-Eileanan Siar,1993,Male,157
North Ayrshire,1993,Male,899
North Lanarkshire,1993,Male,2171
Orkney Islands,1993,Male,118
Perth and Kinross,1993,Male,770
Renfrewshire,1993,Male,1129
Scotland,1993,Male,32374
Scottish Borders,1993,Male,573
Shetland Islands,1993,Male,165
South Ayrshire,1993,Male,606
South Lanarkshire,1993,Male,1983
Stirling,1993,Male,467
West Dunbartonshire,1993,Male,670
West Lothian,1993,Male,1044
Aberdeen City,1994,All people,2626
Aberdeenshire,1994,All people,2865
Angus,1994,All people,1277
Argyll and Bute,1994,All people,1033
City of Edinburgh,1994,All people,5291
Clackmannanshire,1994,All people,608
Dumfries and Galloway,1994,All people,1748
Dundee City,1994,All people,1744
East Ayrshire,1994,All people,1470
East Dunbartonshire,1994,All people,1227
East Lothian,1994,All people,1050
East Renfrewshire,1994,All people,1068
Falkirk,1994,All people,1747
Fife,1994,All people,4110
Glasgow City,1994,All people,7868
Highland,1994,All people,2483
Inverclyde,1994,All people,1093
Midlothian,1994,All people,984
Moray,1994,All people,1136
Na h-Eileanan Siar,1994,All people,300
North Ayrshire,1994,All people,1685
North Lanarkshire,1994,All people,4057
Orkney Islands,1994,All people,249
Perth and Kinross,1994,All people,1413
Renfrewshire,1994,All people,2066
Scotland,1994,All people,61656
Scottish Borders,1994,All people,1147
Shetland Islands,1994,All people,314
South Ayrshire,1994,All people,1144
South Lanarkshire,1994,All people,3717
Stirling,1994,All people,855
West Dunbartonshire,1994,All people,1265
West Lothian,1994,All people,2016
Aberdeen City,1994,Female,1321
Aberdeenshire,1994,Female,1368
Angus,1994,Female,635
Argyll and Bute,1994,Female,510
City of Edinburgh,1994,Female,2572
Clackmannanshire,1994,Female,309
Dumfries and Galloway,1994,Female,850
Dundee City,1994,Female,837
East Ayrshire,1994,Female,711
East Dunbartonshire,1994,Female,576
East Lothian,1994,Female,531
East Renfrewshire,1994,Female,518
Falkirk,1994,Female,852
Fife,1994,Female,2082
Glasgow City,1994,Female,3863
Highland,1994,Female,1205
Inverclyde,1994,Female,556
Midlothian,1994,Female,465
Moray,1994,Female,556
Na h-Eileanan Siar,1994,Female,164
North Ayrshire,1994,Female,813
North Lanarkshire,1994,Female,1954
Orkney Islands,1994,Female,138
Perth and Kinross,1994,Female,668
Renfrewshire,1994,Female,1038
Scotland,1994,Female,30257
Scottish Borders,1994,Female,575
Shetland Islands,1994,Female,151
South Ayrshire,1994,Female,574
South Lanarkshire,1994,Female,1869
Stirling,1994,Female,433
West Dunbartonshire,1994,Female,616
West Lothian,1994,Female,947
Aberdeen City,1994,Male,1305
Aberdeenshire,1994,Male,1497
Angus,1994,Male,642
Argyll and Bute,1994,Male,523
City of Edinburgh,1994,Male,2719
Clackmannanshire,1994,Male,299
Dumfries and Galloway,1994,Male,898
Dundee City,1994,Male,907
East Ayrshire,1994,Male,759
East Dunbartonshire,1994,Male,651
East Lothian,1994,Male,519
East Renfrewshire,1994,Male,550
Falkirk,1994,Male,895
Fife,1994,Male,2028
Glasgow City,1994,Male,4005
Highland,1994,Male,1278
Inverclyde,1994,Male,537
Midlothian,1994,Male,519
Moray,1994,Male,580
Na h-Eileanan Siar,1994,Male,136
North Ayrshire,1994,Male,872
North Lanarkshire,1994,Male,2103
Orkney Islands,1994,Male,111
Perth and Kinross,1994,Male,745
Renfrewshire,1994,Male,1028
Scotland,1994,Male,31399
Scottish Borders,1994,Male,572
Shetland Islands,1994,Male,163
South Ayrshire,1994,Male,570
South Lanarkshire,1994,Male,1848
Stirling,1994,Male,422
West Dunbartonshire,1994,Male,649
West Lothian,1994,Male,1069
Aberdeen City,1995,All people,2363
Aberdeenshire,1995,All people,2697
Angus,1995,All people,1256
Argyll and Bute,1995,All people,1011
City of Edinburgh,1995,All people,5061
Clackmannanshire,1995,All people,637
Dumfries and Galloway,1995,All people,1636
Dundee City,1995,All people,1744
East Ayrshire,1995,All people,1468
East Dunbartonshire,1995,All people,1252
East Lothian,1995,All people,1088
East Renfrewshire,1995,All people,1004
Falkirk,1995,All people,1633
Fife,1995,All people,4033
Glasgow City,1995,All people,7785
Highland,1995,All people,2412
Inverclyde,1995,All people,1086
Midlothian,1995,All people,939
Moray,1995,All people,1076
Na h-Eileanan Siar,1995,All people,302
North Ayrshire,1995,All people,1628
North Lanarkshire,1995,All people,4032
Orkney Islands,1995,All people,231
Perth and Kinross,1995,All people,1374
Renfrewshire,1995,All people,2104
Scotland,1995,All people,60051
Scottish Borders,1995,All people,1172
Shetland Islands,1995,All people,291
South Ayrshire,1995,All people,1080
South Lanarkshire,1995,All people,3507
Stirling,1995,All people,913
West Dunbartonshire,1995,All people,1171
West Lothian,1995,All people,2065
Aberdeen City,1995,Female,1159
Aberdeenshire,1995,Female,1335
Angus,1995,Female,613
Argyll and Bute,1995,Female,489
City of Edinburgh,1995,Female,2495
Clackmannanshire,1995,Female,317
Dumfries and Galloway,1995,Female,813
Dundee City,1995,Female,848
East Ayrshire,1995,Female,687
East Dunbartonshire,1995,Female,606
East Lothian,1995,Female,511
East Renfrewshire,1995,Female,484
Falkirk,1995,Female,800
Fife,1995,Female,2005
Glasgow City,1995,Female,3804
Highland,1995,Female,1209
Inverclyde,1995,Female,515
Midlothian,1995,Female,471
Moray,1995,Female,508
Na h-Eileanan Siar,1995,Female,143
North Ayrshire,1995,Female,806
North Lanarkshire,1995,Female,1956
Orkney Islands,1995,Female,102
Perth and Kinross,1995,Female,702
Renfrewshire,1995,Female,1029
Scotland,1995,Female,29399
Scottish Borders,1995,Female,565
Shetland Islands,1995,Female,144
South Ayrshire,1995,Female,537
South Lanarkshire,1995,Female,1730
Stirling,1995,Female,445
West Dunbartonshire,1995,Female,573
West Lothian,1995,Female,998
Aberdeen City,1995,Male,1204
Aberdeenshire,1995,Male,1362
Angus,1995,Male,643
Argyll and Bute,1995,Male,522
City of Edinburgh,1995,Male,2566
Clackmannanshire,1995,Male,320
Dumfries and Galloway,1995,Male,823
Dundee City,1995,Male,896
East Ayrshire,1995,Male,781
East Dunbartonshire,1995,Male,646
East Lothian,1995,Male,577
East Renfrewshire,1995,Male,520
Falkirk,1995,Male,833
Fife,1995,Male,2028
Glasgow City,1995,Male,3981
Highland,1995,Male,1203
Inverclyde,1995,Male,571
Midlothian,1995,Male,468
Moray,1995,Male,568
Na h-Eileanan Siar,1995,Male,159
North Ayrshire,1995,Male,822
North Lanarkshire,1995,Male,2076
Orkney Islands,1995,Male,129
Perth and Kinross,1995,Male,672
Renfrewshire,1995,Male,1075
Scotland,1995,Male,30652
Scottish Borders,1995,Male,607
Shetland Islands,1995,Male,147
South Ayrshire,1995,Male,543
South Lanarkshire,1995,Male,1777
Stirling,1995,Male,468
West Dunbartonshire,1995,Male,598
West Lothian,1995,Male,1067
Aberdeen City,1996,All people,2402
Aberdeenshire,1996,All people,2627
Angus,1996,All people,1219
Argyll and Bute,1996,All people,955
City of Edinburgh,1996,All people,5130
Clackmannanshire,1996,All people,598
Dumfries and Galloway,1996,All people,1610
Dundee City,1996,All people,1728
East Ayrshire,1996,All people,1395
East Dunbartonshire,1996,All people,1167
East Lothian,1996,All people,1086
East Renfrewshire,1996,All people,1010
Falkirk,1996,All people,1677
Fife,1996,All people,3830
Glasgow City,1996,All people,7696
Highland,1996,All people,2377
Inverclyde,1996,All people,1016
Midlothian,1996,All people,899
Moray,1996,All people,1021
Na h-Eileanan Siar,1996,All people,281
North Ayrshire,1996,All people,1581
North Lanarkshire,1996,All people,4092
Orkney Islands,1996,All people,214
Perth and Kinross,1996,All people,1386
Renfrewshire,1996,All people,2122
Scotland,1996,All people,59296
Scottish Borders,1996,All people,1132
Shetland Islands,1996,All people,269
South Ayrshire,1996,All people,1159
South Lanarkshire,1996,All people,3534
Stirling,1996,All people,914
West Dunbartonshire,1996,All people,1198
West Lothian,1996,All people,1971
Aberdeen City,1996,Female,1125
Aberdeenshire,1996,Female,1235
Angus,1996,Female,597
Argyll and Bute,1996,Female,463
City of Edinburgh,1996,Female,2486
Clackmannanshire,1996,Female,289
Dumfries and Galloway,1996,Female,785
Dundee City,1996,Female,833
East Ayrshire,1996,Female,681
East Dunbartonshire,1996,Female,577
East Lothian,1996,Female,550
East Renfrewshire,1996,Female,508
Falkirk,1996,Female,805
Fife,1996,Female,1877
Glasgow City,1996,Female,3716
Highland,1996,Female,1132
Inverclyde,1996,Female,497
Midlothian,1996,Female,424
Moray,1996,Female,522
Na h-Eileanan Siar,1996,Female,141
North Ayrshire,1996,Female,770
North Lanarkshire,1996,Female,1998
Orkney Islands,1996,Female,87
Perth and Kinross,1996,Female,708
Renfrewshire,1996,Female,1005
Scotland,1996,Female,28773
Scottish Borders,1996,Female,574
Shetland Islands,1996,Female,130
South Ayrshire,1996,Female,584
South Lanarkshire,1996,Female,1717
Stirling,1996,Female,428
West Dunbartonshire,1996,Female,553
West Lothian,1996,Female,976
Aberdeen City,1996,Male,1277
Aberdeenshire,1996,Male,1392
Angus,1996,Male,622
Argyll and Bute,1996,Male,492
City of Edinburgh,1996,Male,2644
Clackmannanshire,1996,Male,309
Dumfries and Galloway,1996,Male,825
Dundee City,1996,Male,895
East Ayrshire,1996,Male,714
East Dunbartonshire,1996,Male,590
East Lothian,1996,Male,536
East Renfrewshire,1996,Male,502
Falkirk,1996,Male,872
Fife,1996,Male,1953
Glasgow City,1996,Male,3980
Highland,1996,Male,1245
Inverclyde,1996,Male,519
Midlothian,1996,Male,475
Moray,1996,Male,499
Na h-Eileanan Siar,1996,Male,140
North Ayrshire,1996,Male,811
North Lanarkshire,1996,Male,2094
Orkney Islands,1996,Male,127
Perth and Kinross,1996,Male,678
Renfrewshire,1996,Male,1117
Scotland,1996,Male,30523
Scottish Borders,1996,Male,558
Shetland Islands,1996,Male,139
South Ayrshire,1996,Male,575
South Lanarkshire,1996,Male,1817
Stirling,1996,Male,486
West Dunbartonshire,1996,Male,645
West Lothian,1996,Male,995
Aberdeen City,1997,All people,2366
Aberdeenshire,1997,All people,2594
Angus,1997,All people,1236
Argyll and Bute,1997,All people,948
City of Edinburgh,1997,All people,5110
Clackmannanshire,1997,All people,570
Dumfries and Galloway,1997,All people,1568
Dundee City,1997,All people,1732
East Ayrshire,1997,All people,1381
East Dunbartonshire,1997,All people,1169
East Lothian,1997,All people,1085
East Renfrewshire,1997,All people,1039
Falkirk,1997,All people,1639
Fife,1997,All people,3824
Glasgow City,1997,All people,7609
Highland,1997,All people,2443
Inverclyde,1997,All people,980
Midlothian,1997,All people,942
Moray,1997,All people,1084
Na h-Eileanan Siar,1997,All people,252
North Ayrshire,1997,All people,1636
North Lanarkshire,1997,All people,4090
Orkney Islands,1997,All people,224
Perth and Kinross,1997,All people,1436
Renfrewshire,1997,All people,2194
Scotland,1997,All people,59440
Scottish Borders,1997,All people,1132
Shetland Islands,1997,All people,286
South Ayrshire,1997,All people,1150
South Lanarkshire,1997,All people,3560
Stirling,1997,All people,969
West Dunbartonshire,1997,All people,1157
West Lothian,1997,All people,2035
Aberdeen City,1997,Female,1124
Aberdeenshire,1997,Female,1240
Angus,1997,Female,585
Argyll and Bute,1997,Female,451
City of Edinburgh,1997,Female,2523
Clackmannanshire,1997,Female,281
Dumfries and Galloway,1997,Female,766
Dundee City,1997,Female,864
East Ayrshire,1997,Female,633
East Dunbartonshire,1997,Female,563
East Lothian,1997,Female,529
East Renfrewshire,1997,Female,514
Falkirk,1997,Female,801
Fife,1997,Female,1905
Glasgow City,1997,Female,3737
Highland,1997,Female,1175
Inverclyde,1997,Female,461
Midlothian,1997,Female,468
Moray,1997,Female,502
Na h-Eileanan Siar,1997,Female,128
North Ayrshire,1997,Female,804
North Lanarkshire,1997,Female,1992
Orkney Islands,1997,Female,102
Perth and Kinross,1997,Female,701
Renfrewshire,1997,Female,1058
Scotland,1997,Female,28924
Scottish Borders,1997,Female,567
Shetland Islands,1997,Female,157
South Ayrshire,1997,Female,570
South Lanarkshire,1997,Female,1676
Stirling,1997,Female,474
West Dunbartonshire,1997,Female,571
West Lothian,1997,Female,1002
Aberdeen City,1997,Male,1242
Aberdeenshire,1997,Male,1354
Angus,1997,Male,651
Argyll and Bute,1997,Male,497
City of Edinburgh,1997,Male,2587
Clackmannanshire,1997,Male,289
Dumfries and Galloway,1997,Male,802
Dundee City,1997,Male,868
East Ayrshire,1997,Male,748
East Dunbartonshire,1997,Male,606
East Lothian,1997,Male,556
East Renfrewshire,1997,Male,525
Falkirk,1997,Male,838
Fife,1997,Male,1919
Glasgow City,1997,Male,3872
Highland,1997,Male,1268
Inverclyde,1997,Male,519
Midlothian,1997,Male,474
Moray,1997,Male,582
Na h-Eileanan Siar,1997,Male,124
North Ayrshire,1997,Male,832
North Lanarkshire,1997,Male,2098
Orkney Islands,1997,Male,122
Perth and Kinross,1997,Male,735
Renfrewshire,1997,Male,1136
Scotland,1997,Male,30516
Scottish Borders,1997,Male,565
Shetland Islands,1997,Male,129
South Ayrshire,1997,Male,580
South Lanarkshire,1997,Male,1884
Stirling,1997,Male,495
West Dunbartonshire,1997,Male,586
West Lothian,1997,Male,1033
Aberdeen City,1998,All people,2339
Aberdeenshire,1998,All people,2594
Angus,1998,All people,1180
Argyll and Bute,1998,All people,850
City of Edinburgh,1998,All people,4857
Clackmannanshire,1998,All people,537
Dumfries and Galloway,1998,All people,1514
Dundee City,1998,All people,1652
East Ayrshire,1998,All people,1351
East Dunbartonshire,1998,All people,1117
East Lothian,1998,All people,1008
East Renfrewshire,1998,All people,1013
Falkirk,1998,All people,1700
Fife,1998,All people,3854
Glasgow City,1998,All people,7146
Highland,1998,All people,2451
Inverclyde,1998,All people,910
Midlothian,1998,All people,964
Moray,1998,All people,1034
Na h-Eileanan Siar,1998,All people,274
