Council area,Registration Year,Sex,Number
North Ayrshire,1998,All people,1540
North Lanarkshire,1998,All people,4078
Orkney Islands,1998,All people,194
Perth and Kinross,1998,All people,1364
Renfrewshire,1998,All people,2014
Scotland,1998,All people,57319
Scottish Borders,1998,All people,1038
Shetland Islands,1998,All people,265
South Ayrshire,1998,All people,1165
South Lanarkshire,1998,All people,3303
Stirling,1998,All people,921
West Dunbartonshire,1998,All people,1116
West Lothian,1998,All people,1976
Aberdeen City,1998,Female,1130
Aberdeenshire,1998,Female,1243
Angus,1998,Female,563
Argyll and Bute,1998,Female,408
City of Edinburgh,1998,Female,2350
Clackmannanshire,1998,Female,259
Dumfries and Galloway,1998,Female,734
Dundee City,1998,Female,815
East Ayrshire,1998,Female,661
East Dunbartonshire,1998,Female,536
East Lothian,1998,Female,518
East Renfrewshire,1998,Female,495
Falkirk,1998,Female,813
Fife,1998,Female,1886
Glasgow City,1998,Female,3430
Highland,1998,Female,1175
Inverclyde,1998,Female,436
Midlothian,1998,Female,502
Moray,1998,Female,508
Na h-Eileanan Siar,1998,Female,143
North Ayrshire,1998,Female,750
North Lanarkshire,1998,Female,1995
Orkney Islands,1998,Female,91
Perth and Kinross,1998,Female,652
Renfrewshire,1998,Female,1021
Scotland,1998,Female,27823
Scottish Borders,1998,Female,501
Shetland Islands,1998,Female,139
South Ayrshire,1998,Female,562
South Lanarkshire,1998,Female,1598
Stirling,1998,Female,432
West Dunbartonshire,1998,Female,527
West Lothian,1998,Female,950
Aberdeen City,1998,Male,1209
Aberdeenshire,1998,Male,1351
Angus,1998,Male,617
Argyll and Bute,1998,Male,442
City of Edinburgh,1998,Male,2507
Clackmannanshire,1998,Male,278
Dumfries and Galloway,1998,Male,780
Dundee City,1998,Male,837
East Ayrshire,1998,Male,690
East Dunbartonshire,1998,Male,581
East Lothian,1998,Male,490
East Renfrewshire,1998,Male,518
Falkirk,1998,Male,887
Fife,1998,Male,1968
Glasgow City,1998,Male,3716
Highland,1998,Male,1276
Inverclyde,1998,Male,474
Midlothian,1998,Male,462
Moray,1998,Male,526
Na h-Eileanan Siar,1998,Male,131
North Ayrshire,1998,Male,790
North Lanarkshire,1998,Male,2083
Orkney Islands,1998,Male,103
Perth and Kinross,1998,Male,712
Renfrewshire,1998,Male,993
Scotland,1998,Male,29496
Scottish Borders,1998,Male,537
Shetland Islands,1998,Male,126
South Ayrshire,1998,Male,603
South Lanarkshire,1998,Male,1705
Stirling,1998,Male,489
West Dunbartonshire,1998,Male,589
West Lothian,1998,Male,1026
Aberdeen City,1999,All people,2311
Aberdeenshire,1999,All people,2501
Angus,1999,All people,1085
Argyll and Bute,1999,All people,834
City of Edinburgh,1999,All people,4764
Clackmannanshire,1999,All people,544
Dumfries and Galloway,1999,All people,1402
Dundee City,1999,All people,1522
East Ayrshire,1999,All people,1290
East Dunbartonshire,1999,All people,1057
East Lothian,1999,All people,968
East Renfrewshire,1999,All people,953
Falkirk,1999,All people,1603
Fife,1999,All people,3655
Glasgow City,1999,All people,6830
Highland,1999,All people,2223
Inverclyde,1999,All people,947
Midlothian,1999,All people,962
Moray,1999,All people,973
Na h-Eileanan Siar,1999,All people,265
North Ayrshire,1999,All people,1414
North Lanarkshire,1999,All people,3859
Orkney Islands,1999,All people,188
Perth and Kinross,1999,All people,1372
Renfrewshire,1999,All people,1980
Scotland,1999,All people,55147
Scottish Borders,1999,All people,1054
Shetland Islands,1999,All people,284
South Ayrshire,1999,All people,1036
South Lanarkshire,1999,All people,3342
Stirling,1999,All people,882
West Dunbartonshire,1999,All people,1051
West Lothian,1999,All people,1996
Aberdeen City,1999,Female,1130
Aberdeenshire,1999,Female,1238
Angus,1999,Female,537
Argyll and Bute,1999,Female,403
City of Edinburgh,1999,Female,2362
Clackmannanshire,1999,Female,251
Dumfries and Galloway,1999,Female,684
Dundee City,1999,Female,729
East Ayrshire,1999,Female,659
East Dunbartonshire,1999,Female,505
East Lothian,1999,Female,484
East Renfrewshire,1999,Female,462
Falkirk,1999,Female,791
Fife,1999,Female,1761
Glasgow City,1999,Female,3369
Highland,1999,Female,1016
Inverclyde,1999,Female,457
Midlothian,1999,Female,500
Moray,1999,Female,449
Na h-Eileanan Siar,1999,Female,123
North Ayrshire,1999,Female,685
North Lanarkshire,1999,Female,1827
Orkney Islands,1999,Female,93
Perth and Kinross,1999,Female,631
Renfrewshire,1999,Female,987
Scotland,1999,Female,26901
Scottish Borders,1999,Female,523
Shetland Islands,1999,Female,144
South Ayrshire,1999,Female,471
South Lanarkshire,1999,Female,1675
Stirling,1999,Female,440
West Dunbartonshire,1999,Female,530
West Lothian,1999,Female,985
Aberdeen City,1999,Male,1181
Aberdeenshire,1999,Male,1263
Angus,1999,Male,548
Argyll and Bute,1999,Male,431
City of Edinburgh,1999,Male,2402
Clackmannanshire,1999,Male,293
Dumfries and Galloway,1999,Male,718
Dundee City,1999,Male,793
East Ayrshire,1999,Male,631
East Dunbartonshire,1999,Male,552
East Lothian,1999,Male,484
East Renfrewshire,1999,Male,491
Falkirk,1999,Male,812
Fife,1999,Male,1894
Glasgow City,1999,Male,3461
Highland,1999,Male,1207
Inverclyde,1999,Male,490
Midlothian,1999,Male,462
Moray,1999,Male,524
Na h-Eileanan Siar,1999,Male,142
North Ayrshire,1999,Male,729
North Lanarkshire,1999,Male,2032
Orkney Islands,1999,Male,95
Perth and Kinross,1999,Male,741
Renfrewshire,1999,Male,993
Scotland,1999,Male,28246
Scottish Borders,1999,Male,531
Shetland Islands,1999,Male,140
South Ayrshire,1999,Male,565
South Lanarkshire,1999,Male,1667
Stirling,1999,Male,442
West Dunbartonshire,1999,Male,521
West Lothian,1999,Male,1011
Aberdeen City,2000,All people,2088
Aberdeenshire,2000,All people,2320
Angus,2000,All people,1049
Argyll and Bute,2000,All people,792
City of Edinburgh,2000,All people,4643
Clackmannanshire,2000,All people,490
Dumfries and Galloway,2000,All people,1369
Dundee City,2000,All people,1462
East Ayrshire,2000,All people,1228
East Dunbartonshire,2000,All people,972
East Lothian,2000,All people,1013
East Renfrewshire,2000,All people,931
Falkirk,2000,All people,1555
Fife,2000,All people,3498
Glasgow City,2000,All people,6578
Highland,2000,All people,2153
Inverclyde,2000,All people,863
Midlothian,2000,All people,924
Moray,2000,All people,912
Na h-Eileanan Siar,2000,All people,228
North Ayrshire,2000,All people,1393
North Lanarkshire,2000,All people,3832
Orkney Islands,2000,All people,152
Perth and Kinross,2000,All people,1335
Renfrewshire,2000,All people,2007
Scotland,2000,All people,53076
Scottish Borders,2000,All people,1068
Shetland Islands,2000,All people,226
South Ayrshire,2000,All people,1050
South Lanarkshire,2000,All people,3162
Stirling,2000,All people,876
West Dunbartonshire,2000,All people,1008
West Lothian,2000,All people,1899
Aberdeen City,2000,Female,998
Aberdeenshire,2000,Female,1092
Angus,2000,Female,498
Argyll and Bute,2000,Female,376
City of Edinburgh,2000,Female,2273
Clackmannanshire,2000,Female,247
Dumfries and Galloway,2000,Female,670
Dundee City,2000,Female,723
East Ayrshire,2000,Female,611
East Dunbartonshire,2000,Female,474
East Lothian,2000,Female,524
East Renfrewshire,2000,Female,427
Falkirk,2000,Female,757
Fife,2000,Female,1674
Glasgow City,2000,Female,3165
Highland,2000,Female,1025
Inverclyde,2000,Female,418
Midlothian,2000,Female,452
Moray,2000,Female,440
Na h-Eileanan Siar,2000,Female,108
North Ayrshire,2000,Female,691
North Lanarkshire,2000,Female,1911
Orkney Islands,2000,Female,83
Perth and Kinross,2000,Female,652
Renfrewshire,2000,Female,1004
Scotland,2000,Female,25880
Scottish Borders,2000,Female,529
Shetland Islands,2000,Female,109
South Ayrshire,2000,Female,519
South Lanarkshire,2000,Female,1572
Stirling,2000,Female,447
West Dunbartonshire,2000,Female,479
West Lothian,2000,Female,932
Aberdeen City,2000,Male,1090
Aberdeenshire,2000,Male,1228
Angus,2000,Male,551
Argyll and Bute,2000,Male,416
City of Edinburgh,2000,Male,2370
Clackmannanshire,2000,Male,243
Dumfries and Galloway,2000,Male,699
Dundee City,2000,Male,739
East Ayrshire,2000,Male,617
East Dunbartonshire,2000,Male,498
East Lothian,2000,Male,489
East Renfrewshire,2000,Male,504
Falkirk,2000,Male,798
Fife,2000,Male,1824
Glasgow City,2000,Male,3413
Highland,2000,Male,1128
Inverclyde,2000,Male,445
Midlothian,2000,Male,472
Moray,2000,Male,472
Na h-Eileanan Siar,2000,Male,120
North Ayrshire,2000,Male,702
North Lanarkshire,2000,Male,1921
Orkney Islands,2000,Male,69
Perth and Kinross,2000,Male,683
Renfrewshire,2000,Male,1003
Scotland,2000,Male,27196
Scottish Borders,2000,Male,539
Shetland Islands,2000,Male,117
South Ayrshire,2000,Male,531
South Lanarkshire,2000,Male,1590
Stirling,2000,Male,429
West Dunbartonshire,2000,Male,529
West Lothian,2000,Male,967
Aberdeen City,2001,All people,2097
Aberdeenshire,2001,All people,2247
Angus,2001,All people,1103
Argyll and Bute,2001,All people,780
City of Edinburgh,2001,All people,4489
Clackmannanshire,2001,All people,529
Dumfries and Galloway,2001,All people,1283
Dundee City,2001,All people,1468
East Ayrshire,2001,All people,1198
East Dunbartonshire,2001,All people,983
East Lothian,2001,All people,940
East Renfrewshire,2001,All people,954
Falkirk,2001,All people,1448
Fife,2001,All people,3642
Glasgow City,2001,All people,6645
Highland,2001,All people,2131
Inverclyde,2001,All people,850
Midlothian,2001,All people,922
Moray,2001,All people,869
Na h-Eileanan Siar,2001,All people,226
North Ayrshire,2001,All people,1421
North Lanarkshire,2001,All people,3676
Orkney Islands,2001,All people,174
Perth and Kinross,2001,All people,1334
Renfrewshire,2001,All people,1796
Scotland,2001,All people,52527
Scottish Borders,2001,All people,1066
Shetland Islands,2001,All people,247
South Ayrshire,2001,All people,1056
South Lanarkshire,2001,All people,3161
Stirling,2001,All people,840
West Dunbartonshire,2001,All people,972
West Lothian,2001,All people,1980
Aberdeen City,2001,Female,1034
Aberdeenshire,2001,Female,1095
Angus,2001,Female,530
Argyll and Bute,2001,Female,381
City of Edinburgh,2001,Female,2209
Clackmannanshire,2001,Female,269
Dumfries and Galloway,2001,Female,622
Dundee City,2001,Female,712
East Ayrshire,2001,Female,610
East Dunbartonshire,2001,Female,448
East Lothian,2001,Female,458
East Renfrewshire,2001,Female,471
Falkirk,2001,Female,731
Fife,2001,Female,1782
Glasgow City,2001,Female,3269
Highland,2001,Female,1021
Inverclyde,2001,Female,434
Midlothian,2001,Female,458
Moray,2001,Female,429
Na h-Eileanan Siar,2001,Female,109
North Ayrshire,2001,Female,714
North Lanarkshire,2001,Female,1771
Orkney Islands,2001,Female,93
Perth and Kinross,2001,Female,643
Renfrewshire,2001,Female,885
Scotland,2001,Female,25741
Scottish Borders,2001,Female,537
Shetland Islands,2001,Female,115
South Ayrshire,2001,Female,483
South Lanarkshire,2001,Female,1534
Stirling,2001,Female,403
West Dunbartonshire,2001,Female,493
West Lothian,2001,Female,998
Aberdeen City,2001,Male,1063
Aberdeenshire,2001,Male,1152
Angus,2001,Male,573
Argyll and Bute,2001,Male,399
City of Edinburgh,2001,Male,2280
Clackmannanshire,2001,Male,260
Dumfries and Galloway,2001,Male,661
Dundee City,2001,Male,756
East Ayrshire,2001,Male,588
East Dunbartonshire,2001,Male,535
East Lothian,2001,Male,482
East Renfrewshire,2001,Male,483
Falkirk,2001,Male,717
Fife,2001,Male,1860
Glasgow City,2001,Male,3376
Highland,2001,Male,1110
Inverclyde,2001,Male,416
Midlothian,2001,Male,464
Moray,2001,Male,440
Na h-Eileanan Siar,2001,Male,117
North Ayrshire,2001,Male,707
North Lanarkshire,2001,Male,1905
Orkney Islands,2001,Male,81
Perth and Kinross,2001,Male,691
Renfrewshire,2001,Male,911
Scotland,2001,Male,26786
Scottish Borders,2001,Male,529
Shetland Islands,2001,Male,132
South Ayrshire,2001,Male,573
South Lanarkshire,2001,Male,1627
Stirling,2001,Male,437
West Dunbartonshire,2001,Male,479
West Lothian,2001,Male,982
Aberdeen City,2002,All people,2098
Aberdeenshire,2002,All people,2326
Angus,2002,All people,1014
Argyll and Bute,2002,All people,755
City of Edinburgh,2002,All people,4477
Clackmannanshire,2002,All people,480
Dumfries and Galloway,2002,All people,1343
Dundee City,2002,All people,1436
East Ayrshire,2002,All people,1157
East Dunbartonshire,2002,All people,942
East Lothian,2002,All people,910
East Renfrewshire,2002,All people,916
Falkirk,2002,All people,1507
Fife,2002,All people,3536
Glasgow City,2002,All people,6386
Highland,2002,All people,1977
Inverclyde,2002,All people,787
Midlothian,2002,All people,863
Moray,2002,All people,876
Na h-Eileanan Siar,2002,All people,242
North Ayrshire,2002,All people,1379
North Lanarkshire,2002,All people,3664
Orkney Islands,2002,All people,164
Perth and Kinross,2002,All people,1245
Renfrewshire,2002,All people,1797
Scotland,2002,All people,51270
Scottish Borders,2002,All people,1021
Shetland Islands,2002,All people,209
South Ayrshire,2002,All people,955
South Lanarkshire,2002,All people,3076
Stirling,2002,All people,833
West Dunbartonshire,2002,All people,939
West Lothian,2002,All people,1960
Aberdeen City,2002,Female,1018
Aberdeenshire,2002,Female,1159
Angus,2002,Female,501
Argyll and Bute,2002,Female,357
City of Edinburgh,2002,Female,2097
Clackmannanshire,2002,Female,219
Dumfries and Galloway,2002,Female,639
Dundee City,2002,Female,694
East Ayrshire,2002,Female,588
East Dunbartonshire,2002,Female,469
East Lothian,2002,Female,443
East Renfrewshire,2002,Female,448
Falkirk,2002,Female,742
Fife,2002,Female,1711
Glasgow City,2002,Female,3139
Highland,2002,Female,993
Inverclyde,2002,Female,389
Midlothian,2002,Female,413
Moray,2002,Female,393
Na h-Eileanan Siar,2002,Female,128
North Ayrshire,2002,Female,649
North Lanarkshire,2002,Female,1821
Orkney Islands,2002,Female,91
Perth and Kinross,2002,Female,598
Renfrewshire,2002,Female,897
Scotland,2002,Female,25052
Scottish Borders,2002,Female,499
Shetland Islands,2002,Female,85
South Ayrshire,2002,Female,454
South Lanarkshire,2002,Female,1533
Stirling,2002,Female,396
West Dunbartonshire,2002,Female,473
West Lothian,2002,Female,1016
Aberdeen City,2002,Male,1080
Aberdeenshire,2002,Male,1167
Angus,2002,Male,513
Argyll and Bute,2002,Male,398
City of Edinburgh,2002,Male,2380
Clackmannanshire,2002,Male,261
Dumfries and Galloway,2002,Male,704
Dundee City,2002,Male,742
East Ayrshire,2002,Male,569
East Dunbartonshire,2002,Male,473
East Lothian,2002,Male,467
East Renfrewshire,2002,Male,468
Falkirk,2002,Male,765
Fife,2002,Male,1825
Glasgow City,2002,Male,3247
Highland,2002,Male,984
Inverclyde,2002,Male,398
Midlothian,2002,Male,450
Moray,2002,Male,483
Na h-Eileanan Siar,2002,Male,114
North Ayrshire,2002,Male,730
North Lanarkshire,2002,Male,1843
Orkney Islands,2002,Male,73
Perth and Kinross,2002,Male,647
Renfrewshire,2002,Male,900
Scotland,2002,Male,26218
Scottish Borders,2002,Male,522
Shetland Islands,2002,Male,124
South Ayrshire,2002,Male,501
South Lanarkshire,2002,Male,1543
Stirling,2002,Male,437
West Dunbartonshire,2002,Male,466
West Lothian,2002,Male,944
Aberdeen City,2003,All people,2003
Aberdeenshire,2003,All people,2368
Angus,2003,All people,1089
Argyll and Bute,2003,All people,732
City of Edinburgh,2003,All people,4577
Clackmannanshire,2003,All people,468
Dumfries and Galloway,2003,All people,1307
Dundee City,2003,All people,1548
East Ayrshire,2003,All people,1236
East Dunbartonshire,2003,All people,948
East Lothian,2003,All people,953
East Renfrewshire,2003,All people,883
Falkirk,2003,All people,1595
Fife,2003,All people,3642
Glasgow City,2003,All people,6573
Highland,2003,All people,2085
Inverclyde,2003,All people,830
Midlothian,2003,All people,847
Moray,2003,All people,824
Na h-Eileanan Siar,2003,All people,255
North Ayrshire,2003,All people,1382
North Lanarkshire,2003,All people,3771
Orkney Islands,2003,All people,171
Perth and Kinross,2003,All people,1292
Renfrewshire,2003,All people,1785
Scotland,2003,All people,52432
Scottish Borders,2003,All people,1048
Shetland Islands,2003,All people,251
South Ayrshire,2003,All people,984
South Lanarkshire,2003,All people,3092
Stirling,2003,All people,866
West Dunbartonshire,2003,All people,984
West Lothian,2003,All people,2043
Aberdeen City,2003,Female,966
Aberdeenshire,2003,Female,1157
Angus,2003,Female,528
Argyll and Bute,2003,Female,359
City of Edinburgh,2003,Female,2183
Clackmannanshire,2003,Female,222
Dumfries and Galloway,2003,Female,661
Dundee City,2003,Female,745
East Ayrshire,2003,Female,590
East Dunbartonshire,2003,Female,447
East Lothian,2003,Female,505
East Renfrewshire,2003,Female,438
Falkirk,2003,Female,759
Fife,2003,Female,1776
Glasgow City,2003,Female,3128
Highland,2003,Female,1063
Inverclyde,2003,Female,403
Midlothian,2003,Female,392
Moray,2003,Female,406
Na h-Eileanan Siar,2003,Female,129
North Ayrshire,2003,Female,669
North Lanarkshire,2003,Female,1865
Orkney Islands,2003,Female,80
Perth and Kinross,2003,Female,624
Renfrewshire,2003,Female,875
Scotland,2003,Female,25526
Scottish Borders,2003,Female,520
Shetland Islands,2003,Female,118
South Ayrshire,2003,Female,497
South Lanarkshire,2003,Female,1522
Stirling,2003,Female,413
West Dunbartonshire,2003,Female,472
West Lothian,2003,Female,1014
Aberdeen City,2003,Male,1037
Aberdeenshire,2003,Male,1211
Angus,2003,Male,561
Argyll and Bute,2003,Male,373
City of Edinburgh,2003,Male,2394
Clackmannanshire,2003,Male,246
Dumfries and Galloway,2003,Male,646
Dundee City,2003,Male,803
East Ayrshire,2003,Male,646
East Dunbartonshire,2003,Male,501
East Lothian,2003,Male,448
East Renfrewshire,2003,Male,445
Falkirk,2003,Male,836
Fife,2003,Male,1866
Glasgow City,2003,Male,3445
Highland,2003,Male,1022
Inverclyde,2003,Male,427
Midlothian,2003,Male,455
Moray,2003,Male,418
Na h-Eileanan Siar,2003,Male,126
North Ayrshire,2003,Male,713
North Lanarkshire,2003,Male,1906
Orkney Islands,2003,Male,91
Perth and Kinross,2003,Male,668
Renfrewshire,2003,Male,910
Scotland,2003,Male,26906
Scottish Borders,2003,Male,528
Shetland Islands,2003,Male,133
South Ayrshire,2003,Male,487
South Lanarkshire,2003,Male,1570
Stirling,2003,Male,453
West Dunbartonshire,2003,Male,512
West Lothian,2003,Male,1029
Aberdeen City,2004,All people,2075
Aberdeenshire,2004,All people,2388
Angus,2004,All people,1071
Argyll and Bute,2004,All people,807
City of Edinburgh,2004,All people,4568
Clackmannanshire,2004,All people,501
Dumfries and Galloway,2004,All people,1431
Dundee City,2004,All people,1539
East Ayrshire,2004,All people,1271
East Dunbartonshire,2004,All people,889
East Lothian,2004,All people,950
East Renfrewshire,2004,All people,941
Falkirk,2004,All people,1735
Fife,2004,All people,3735
Glasgow City,2004,All people,6612
Highland,2004,All people,2175
Inverclyde,2004,All people,898
Midlothian,2004,All people,881
Moray,2004,All people,854
Na h-Eileanan Siar,2004,All people,223
North Ayrshire,2004,All people,1406
North Lanarkshire,2004,All people,4005
Orkney Islands,2004,All people,171
Perth and Kinross,2004,All people,1285
Renfrewshire,2004,All people,1885
Scotland,2004,All people,53957
Scottish Borders,2004,All people,1052
Shetland Islands,2004,All people,230
South Ayrshire,2004,All people,1030
South Lanarkshire,2004,All people,3358
Stirling,2004,All people,934
West Dunbartonshire,2004,All people,999
West Lothian,2004,All people,2058
Aberdeen City,2004,Female,991
Aberdeenshire,2004,Female,1138
Angus,2004,Female,529
Argyll and Bute,2004,Female,382
City of Edinburgh,2004,Female,2156
Clackmannanshire,2004,Female,236
Dumfries and Galloway,2004,Female,705
Dundee City,2004,Female,731
East Ayrshire,2004,Female,610
East Dunbartonshire,2004,Female,436
East Lothian,2004,Female,450
East Renfrewshire,2004,Female,454
Falkirk,2004,Female,851
Fife,2004,Female,1830
Glasgow City,2004,Female,3261
Highland,2004,Female,1043
Inverclyde,2004,Female,442
Midlothian,2004,Female,427
Moray,2004,Female,434
Na h-Eileanan Siar,2004,Female,113
North Ayrshire,2004,Female,673
North Lanarkshire,2004,Female,1942
Orkney Islands,2004,Female,78
Perth and Kinross,2004,Female,605
Renfrewshire,2004,Female,944
Scotland,2004,Female,26188
Scottish Borders,2004,Female,500
Shetland Islands,2004,Female,111
South Ayrshire,2004,Female,510
South Lanarkshire,2004,Female,1677
Stirling,2004,Female,456
West Dunbartonshire,2004,Female,479
West Lothian,2004,Female,994
Aberdeen City,2004,Male,1084
Aberdeenshire,2004,Male,1250
Angus,2004,Male,542
Argyll and Bute,2004,Male,425
City of Edinburgh,2004,Male,2412
Clackmannanshire,2004,Male,265
Dumfries and Galloway,2004,Male,726
Dundee City,2004,Male,808
East Ayrshire,2004,Male,661
East Dunbartonshire,2004,Male,453
East Lothian,2004,Male,500
East Renfrewshire,2004,Male,487
Falkirk,2004,Male,884
Fife,2004,Male,1905
Glasgow City,2004,Male,3351
Highland,2004,Male,1132
Inverclyde,2004,Male,456
Midlothian,2004,Male,454
Moray,2004,Male,420
Na h-Eileanan Siar,2004,Male,110
North Ayrshire,2004,Male,733
North Lanarkshire,2004,Male,2063
Orkney Islands,2004,Male,93
Perth and Kinross,2004,Male,680
Renfrewshire,2004,Male,941
Scotland,2004,Male,27769
Scottish Borders,2004,Male,552
Shetland Islands,2004,Male,119
South Ayrshire,2004,Male,520
South Lanarkshire,2004,Male,1681
Stirling,2004,Male,478
West Dunbartonshire,2004,Male,520
West Lothian,2004,Male,1064
Aberdeen City,2005,All people,2061
Aberdeenshire,2005,All people,2465
Angus,2005,All people,1095
Argyll and Bute,2005,All people,773
City of Edinburgh,2005,All people,4691
Clackmannanshire,2005,All people,528
Dumfries and Galloway,2005,All people,1407
Dundee City,2005,All people,1545
East Ayrshire,2005,All people,1258
East Dunbartonshire,2005,All people,930
East Lothian,2005,All people,1054
East Renfrewshire,2005,All people,898
Falkirk,2005,All people,1738
Fife,2005,All people,3831
Glasgow City,2005,All people,6833
Highland,2005,All people,2233
Inverclyde,2005,All people,902
Midlothian,2005,All people,867
Moray,2005,All people,878
Na h-Eileanan Siar,2005,All people,233
North Ayrshire,2005,All people,1379
North Lanarkshire,2005,All people,3834
Orkney Islands,2005,All people,180
Perth and Kinross,2005,All people,1347
Renfrewshire,2005,All people,1869
Scotland,2005,All people,54386
Scottish Borders,2005,All people,1047
Shetland Islands,2005,All people,227
South Ayrshire,2005,All people,976
South Lanarkshire,2005,All people,3322
Stirling,2005,All people,873
West Dunbartonshire,2005,All people,1000
West Lothian,2005,All people,2112
Aberdeen City,2005,Female,1020
Aberdeenshire,2005,Female,1183
Angus,2005,Female,515
Argyll and Bute,2005,Female,373
City of Edinburgh,2005,Female,2231
Clackmannanshire,2005,Female,254
Dumfries and Galloway,2005,Female,674
Dundee City,2005,Female,766
East Ayrshire,2005,Female,623
East Dunbartonshire,2005,Female,440
East Lothian,2005,Female,500
