Council area,Registration Year,Sex,Number
East Renfrewshire,2005,Female,449
Falkirk,2005,Female,837
Fife,2005,Female,1906
Glasgow City,2005,Female,3288
Highland,2005,Female,1061
Inverclyde,2005,Female,431
Midlothian,2005,Female,431
Moray,2005,Female,433
Na h-Eileanan Siar,2005,Female,123
North Ayrshire,2005,Female,674
North Lanarkshire,2005,Female,1842
Orkney Islands,2005,Female,91
Perth and Kinross,2005,Female,659
Renfrewshire,2005,Female,926
Scotland,2005,Female,26303
Scottish Borders,2005,Female,505
Shetland Islands,2005,Female,105
South Ayrshire,2005,Female,485
South Lanarkshire,2005,Female,1594
Stirling,2005,Female,425
West Dunbartonshire,2005,Female,471
West Lothian,2005,Female,988
Aberdeen City,2005,Male,1041
Aberdeenshire,2005,Male,1282
Angus,2005,Male,580
Argyll and Bute,2005,Male,400
City of Edinburgh,2005,Male,2460
Clackmannanshire,2005,Male,274
Dumfries and Galloway,2005,Male,733
Dundee City,2005,Male,779
East Ayrshire,2005,Male,635
East Dunbartonshire,2005,Male,490
East Lothian,2005,Male,554
East Renfrewshire,2005,Male,449
Falkirk,2005,Male,901
Fife,2005,Male,1925
Glasgow City,2005,Male,3545
Highland,2005,Male,1172
Inverclyde,2005,Male,471
Midlothian,2005,Male,436
Moray,2005,Male,445
Na h-Eileanan Siar,2005,Male,110
North Ayrshire,2005,Male,705
North Lanarkshire,2005,Male,1992
Orkney Islands,2005,Male,89
Perth and Kinross,2005,Male,688
Renfrewshire,2005,Male,943
Scotland,2005,Male,28083
Scottish Borders,2005,Male,542
Shetland Islands,2005,Male,122
South Ayrshire,2005,Male,491
South Lanarkshire,2005,Male,1728
Stirling,2005,Male,448
West Dunbartonshire,2005,Male,529
West Lothian,2005,Male,1124
Aberdeen City,2006,All people,2200
Aberdeenshire,2006,All people,2589
Angus,2006,All people,1110
Argyll and Bute,2006,All people,781
City of Edinburgh,2006,All people,4894
Clackmannanshire,2006,All people,546
Dumfries and Galloway,2006,All people,1471
Dundee City,2006,All people,1567
East Ayrshire,2006,All people,1316
East Dunbartonshire,2006,All people,922
East Lothian,2006,All people,1056
East Renfrewshire,2006,All people,858
Falkirk,2006,All people,1757
Fife,2006,All people,3999
Glasgow City,2006,All people,6617
Highland,2006,All people,2159
Inverclyde,2006,All people,846
Midlothian,2006,All people,887
Moray,2006,All people,899
Na h-Eileanan Siar,2006,All people,274
North Ayrshire,2006,All people,1501
North Lanarkshire,2006,All people,4001
Orkney Islands,2006,All people,213
Perth and Kinross,2006,All people,1331
Renfrewshire,2006,All people,1838
Scotland,2006,All people,55690
Scottish Borders,2006,All people,1111
Shetland Islands,2006,All people,268
South Ayrshire,2006,All people,1012
South Lanarkshire,2006,All people,3524
Stirling,2006,All people,908
West Dunbartonshire,2006,All people,1044
West Lothian,2006,All people,2191
Aberdeen City,2006,Female,1090
Aberdeenshire,2006,Female,1249
Angus,2006,Female,555
Argyll and Bute,2006,Female,381
City of Edinburgh,2006,Female,2390
Clackmannanshire,2006,Female,252
Dumfries and Galloway,2006,Female,712
Dundee City,2006,Female,737
East Ayrshire,2006,Female,652
East Dunbartonshire,2006,Female,460
East Lothian,2006,Female,495
East Renfrewshire,2006,Female,439
Falkirk,2006,Female,836
Fife,2006,Female,1993
Glasgow City,2006,Female,3244
Highland,2006,Female,1063
Inverclyde,2006,Female,404
Midlothian,2006,Female,459
Moray,2006,Female,415
Na h-Eileanan Siar,2006,Female,138
North Ayrshire,2006,Female,734
North Lanarkshire,2006,Female,1902
Orkney Islands,2006,Female,108
Perth and Kinross,2006,Female,679
Renfrewshire,2006,Female,886
Scotland,2006,Female,27217
Scottish Borders,2006,Female,535
Shetland Islands,2006,Female,142
South Ayrshire,2006,Female,512
South Lanarkshire,2006,Female,1747
Stirling,2006,Female,447
West Dunbartonshire,2006,Female,501
West Lothian,2006,Female,1060
Aberdeen City,2006,Male,1110
Aberdeenshire,2006,Male,1340
Angus,2006,Male,555
Argyll and Bute,2006,Male,400
City of Edinburgh,2006,Male,2504
Clackmannanshire,2006,Male,294
Dumfries and Galloway,2006,Male,759
Dundee City,2006,Male,830
East Ayrshire,2006,Male,664
East Dunbartonshire,2006,Male,462
East Lothian,2006,Male,561
East Renfrewshire,2006,Male,419
Falkirk,2006,Male,921
Fife,2006,Male,2006
Glasgow City,2006,Male,3373
Highland,2006,Male,1096
Inverclyde,2006,Male,442
Midlothian,2006,Male,428
Moray,2006,Male,484
Na h-Eileanan Siar,2006,Male,136
North Ayrshire,2006,Male,767
North Lanarkshire,2006,Male,2099
Orkney Islands,2006,Male,105
Perth and Kinross,2006,Male,652
Renfrewshire,2006,Male,952
Scotland,2006,Male,28473
Scottish Borders,2006,Male,576
Shetland Islands,2006,Male,126
South Ayrshire,2006,Male,500
South Lanarkshire,2006,Male,1777
Stirling,2006,Male,461
West Dunbartonshire,2006,Male,543
West Lothian,2006,Male,1131
Aberdeen City,2007,All people,2417
Aberdeenshire,2007,All people,2690
Angus,2007,All people,1152
Argyll and Bute,2007,All people,741
City of Edinburgh,2007,All people,5056
Clackmannanshire,2007,All people,634
Dumfries and Galloway,2007,All people,1507
Dundee City,2007,All people,1668
East Ayrshire,2007,All people,1304
East Dunbartonshire,2007,All people,892
East Lothian,2007,All people,1101
East Renfrewshire,2007,All people,893
Falkirk,2007,All people,1892
Fife,2007,All people,4076
Glasgow City,2007,All people,7154
Highland,2007,All people,2332
Inverclyde,2007,All people,857
Midlothian,2007,All people,937
Moray,2007,All people,1001
Na h-Eileanan Siar,2007,All people,263
North Ayrshire,2007,All people,1528
North Lanarkshire,2007,All people,4045
Orkney Islands,2007,All people,190
Perth and Kinross,2007,All people,1391
Renfrewshire,2007,All people,1898
Scotland,2007,All people,57781
Scottish Borders,2007,All people,1170
Shetland Islands,2007,All people,244
South Ayrshire,2007,All people,1029
South Lanarkshire,2007,All people,3452
Stirling,2007,All people,878
West Dunbartonshire,2007,All people,1105
West Lothian,2007,All people,2284
Aberdeen City,2007,Female,1194
Aberdeenshire,2007,Female,1252
Angus,2007,Female,552
Argyll and Bute,2007,Female,364
City of Edinburgh,2007,Female,2460
Clackmannanshire,2007,Female,313
Dumfries and Galloway,2007,Female,741
Dundee City,2007,Female,849
East Ayrshire,2007,Female,599
East Dunbartonshire,2007,Female,442
East Lothian,2007,Female,552
East Renfrewshire,2007,Female,416
Falkirk,2007,Female,960
Fife,2007,Female,1976
Glasgow City,2007,Female,3525
Highland,2007,Female,1099
Inverclyde,2007,Female,406
Midlothian,2007,Female,459
Moray,2007,Female,478
Na h-Eileanan Siar,2007,Female,117
North Ayrshire,2007,Female,744
North Lanarkshire,2007,Female,1929
Orkney Islands,2007,Female,96
Perth and Kinross,2007,Female,674
Renfrewshire,2007,Female,940
Scotland,2007,Female,28087
Scottish Borders,2007,Female,593
Shetland Islands,2007,Female,115
South Ayrshire,2007,Female,514
South Lanarkshire,2007,Female,1665
Stirling,2007,Female,418
West Dunbartonshire,2007,Female,543
West Lothian,2007,Female,1102
Aberdeen City,2007,Male,1223
Aberdeenshire,2007,Male,1438
Angus,2007,Male,600
Argyll and Bute,2007,Male,377
City of Edinburgh,2007,Male,2596
Clackmannanshire,2007,Male,321
Dumfries and Galloway,2007,Male,766
Dundee City,2007,Male,819
East Ayrshire,2007,Male,705
East Dunbartonshire,2007,Male,450
East Lothian,2007,Male,549
East Renfrewshire,2007,Male,477
Falkirk,2007,Male,932
Fife,2007,Male,2100
Glasgow City,2007,Male,3629
Highland,2007,Male,1233
Inverclyde,2007,Male,451
Midlothian,2007,Male,478
Moray,2007,Male,523
Na h-Eileanan Siar,2007,Male,146
North Ayrshire,2007,Male,784
North Lanarkshire,2007,Male,2116
Orkney Islands,2007,Male,94
Perth and Kinross,2007,Male,717
Renfrewshire,2007,Male,958
Scotland,2007,Male,29694
Scottish Borders,2007,Male,577
Shetland Islands,2007,Male,129
South Ayrshire,2007,Male,515
South Lanarkshire,2007,Male,1787
Stirling,2007,Male,460
West Dunbartonshire,2007,Male,562
West Lothian,2007,Male,1182
Aberdeen City,2008,All people,2596
Aberdeenshire,2008,All people,2771
Angus,2008,All people,1194
Argyll and Bute,2008,All people,807
City of Edinburgh,2008,All people,5440
Clackmannanshire,2008,All people,644
Dumfries and Galloway,2008,All people,1430
Dundee City,2008,All people,1801
East Ayrshire,2008,All people,1371
East Dunbartonshire,2008,All people,970
East Lothian,2008,All people,1182
East Renfrewshire,2008,All people,868
Falkirk,2008,All people,1949
Fife,2008,All people,4349
Glasgow City,2008,All people,7371
Highland,2008,All people,2482
Inverclyde,2008,All people,860
Midlothian,2008,All people,938
Moray,2008,All people,956
Na h-Eileanan Siar,2008,All people,257
North Ayrshire,2008,All people,1481
North Lanarkshire,2008,All people,4182
Orkney Islands,2008,All people,214
Perth and Kinross,2008,All people,1443
Renfrewshire,2008,All people,2012
Scotland,2008,All people,60041
Scottish Borders,2008,All people,1138
Shetland Islands,2008,All people,278
South Ayrshire,2008,All people,1067
South Lanarkshire,2008,All people,3689
Stirling,2008,All people,862
West Dunbartonshire,2008,All people,1104
West Lothian,2008,All people,2335
Aberdeen City,2008,Female,1298
Aberdeenshire,2008,Female,1363
Angus,2008,Female,617
Argyll and Bute,2008,Female,380
City of Edinburgh,2008,Female,2667
Clackmannanshire,2008,Female,312
Dumfries and Galloway,2008,Female,713
Dundee City,2008,Female,871
East Ayrshire,2008,Female,647
East Dunbartonshire,2008,Female,453
East Lothian,2008,Female,570
East Renfrewshire,2008,Female,427
Falkirk,2008,Female,997
Fife,2008,Female,2129
Glasgow City,2008,Female,3628
Highland,2008,Female,1196
Inverclyde,2008,Female,403
Midlothian,2008,Female,472
Moray,2008,Female,469
Na h-Eileanan Siar,2008,Female,116
North Ayrshire,2008,Female,715
North Lanarkshire,2008,Female,2051
Orkney Islands,2008,Female,95
Perth and Kinross,2008,Female,678
Renfrewshire,2008,Female,978
Scotland,2008,Female,29471
Scottish Borders,2008,Female,580
Shetland Islands,2008,Female,133
South Ayrshire,2008,Female,493
South Lanarkshire,2008,Female,1856
Stirling,2008,Female,437
West Dunbartonshire,2008,Female,580
West Lothian,2008,Female,1147
Aberdeen City,2008,Male,1298
Aberdeenshire,2008,Male,1408
Angus,2008,Male,577
Argyll and Bute,2008,Male,427
City of Edinburgh,2008,Male,2773
Clackmannanshire,2008,Male,332
Dumfries and Galloway,2008,Male,717
Dundee City,2008,Male,930
East Ayrshire,2008,Male,724
East Dunbartonshire,2008,Male,517
East Lothian,2008,Male,612
East Renfrewshire,2008,Male,441
Falkirk,2008,Male,952
Fife,2008,Male,2220
Glasgow City,2008,Male,3743
Highland,2008,Male,1286
Inverclyde,2008,Male,457
Midlothian,2008,Male,466
Moray,2008,Male,487
Na h-Eileanan Siar,2008,Male,141
North Ayrshire,2008,Male,766
North Lanarkshire,2008,Male,2131
Orkney Islands,2008,Male,119
Perth and Kinross,2008,Male,765
Renfrewshire,2008,Male,1034
Scotland,2008,Male,30570
Scottish Borders,2008,Male,558
Shetland Islands,2008,Male,145
South Ayrshire,2008,Male,574
South Lanarkshire,2008,Male,1833
Stirling,2008,Male,425
West Dunbartonshire,2008,Male,524
West Lothian,2008,Male,1188
Aberdeen City,2009,All people,2564
Aberdeenshire,2009,All people,2903
Angus,2009,All people,1165
Argyll and Bute,2009,All people,815
City of Edinburgh,2009,All people,5475
Clackmannanshire,2009,All people,610
Dumfries and Galloway,2009,All people,1507
Dundee City,2009,All people,1768
East Ayrshire,2009,All people,1362
East Dunbartonshire,2009,All people,929
East Lothian,2009,All people,1062
East Renfrewshire,2009,All people,848
Falkirk,2009,All people,1874
Fife,2009,All people,4135
Glasgow City,2009,All people,7512
Highland,2009,All people,2374
Inverclyde,2009,All people,813
Midlothian,2009,All people,947
Moray,2009,All people,966
Na h-Eileanan Siar,2009,All people,227
North Ayrshire,2009,All people,1498
North Lanarkshire,2009,All people,4067
Orkney Islands,2009,All people,199
Perth and Kinross,2009,All people,1425
Renfrewshire,2009,All people,1869
Scotland,2009,All people,59046
Scottish Borders,2009,All people,1159
Shetland Islands,2009,All people,273
South Ayrshire,2009,All people,1054
South Lanarkshire,2009,All people,3467
Stirling,2009,All people,863
West Dunbartonshire,2009,All people,1082
West Lothian,2009,All people,2234
Aberdeen City,2009,Female,1199
Aberdeenshire,2009,Female,1413
Angus,2009,Female,590
Argyll and Bute,2009,Female,429
City of Edinburgh,2009,Female,2716
Clackmannanshire,2009,Female,296
Dumfries and Galloway,2009,Female,755
Dundee City,2009,Female,839
East Ayrshire,2009,Female,685
East Dunbartonshire,2009,Female,439
East Lothian,2009,Female,519
East Renfrewshire,2009,Female,411
Falkirk,2009,Female,948
Fife,2009,Female,1986
Glasgow City,2009,Female,3705
Highland,2009,Female,1124
Inverclyde,2009,Female,365
Midlothian,2009,Female,440
Moray,2009,Female,468
Na h-Eileanan Siar,2009,Female,108
North Ayrshire,2009,Female,756
North Lanarkshire,2009,Female,2006
Orkney Islands,2009,Female,95
Perth and Kinross,2009,Female,714
Renfrewshire,2009,Female,906
Scotland,2009,Female,28881
Scottish Borders,2009,Female,590
Shetland Islands,2009,Female,131
South Ayrshire,2009,Female,506
South Lanarkshire,2009,Female,1729
Stirling,2009,Female,431
West Dunbartonshire,2009,Female,511
West Lothian,2009,Female,1071
Aberdeen City,2009,Male,1365
Aberdeenshire,2009,Male,1490
Angus,2009,Male,575
Argyll and Bute,2009,Male,386
City of Edinburgh,2009,Male,2759
Clackmannanshire,2009,Male,314
Dumfries and Galloway,2009,Male,752
Dundee City,2009,Male,929
East Ayrshire,2009,Male,677
East Dunbartonshire,2009,Male,490
East Lothian,2009,Male,543
East Renfrewshire,2009,Male,437
Falkirk,2009,Male,926
Fife,2009,Male,2149
Glasgow City,2009,Male,3807
Highland,2009,Male,1250
Inverclyde,2009,Male,448
Midlothian,2009,Male,507
Moray,2009,Male,498
Na h-Eileanan Siar,2009,Male,119
North Ayrshire,2009,Male,742
North Lanarkshire,2009,Male,2061
Orkney Islands,2009,Male,104
Perth and Kinross,2009,Male,711
Renfrewshire,2009,Male,963
Scotland,2009,Male,30165
Scottish Borders,2009,Male,569
Shetland Islands,2009,Male,142
South Ayrshire,2009,Male,548
South Lanarkshire,2009,Male,1738
Stirling,2009,Male,432
West Dunbartonshire,2009,Male,571
West Lothian,2009,Male,1163
Aberdeen City,2010,All people,2599
Aberdeenshire,2010,All people,2727
Angus,2010,All people,1096
Argyll and Bute,2010,All people,763
City of Edinburgh,2010,All people,5552
Clackmannanshire,2010,All people,620
Dumfries and Galloway,2010,All people,1445
Dundee City,2010,All people,1745
East Ayrshire,2010,All people,1334
East Dunbartonshire,2010,All people,924
East Lothian,2010,All people,1123
East Renfrewshire,2010,All people,872
Falkirk,2010,All people,1874
Fife,2010,All people,4172
Glasgow City,2010,All people,7565
Highland,2010,All people,2467
Inverclyde,2010,All people,791
Midlothian,2010,All people,994
Moray,2010,All people,928
Na h-Eileanan Siar,2010,All people,235
North Ayrshire,2010,All people,1450
North Lanarkshire,2010,All people,3929
Orkney Islands,2010,All people,197
Perth and Kinross,2010,All people,1466
Renfrewshire,2010,All people,1995
Scotland,2010,All people,58791
Scottish Borders,2010,All people,1161
Shetland Islands,2010,All people,266
South Ayrshire,2010,All people,1035
South Lanarkshire,2010,All people,3418
Stirling,2010,All people,836
West Dunbartonshire,2010,All people,1044
West Lothian,2010,All people,2168
Aberdeen City,2010,Female,1278
Aberdeenshire,2010,Female,1366
Angus,2010,Female,556
Argyll and Bute,2010,Female,371
City of Edinburgh,2010,Female,2792
Clackmannanshire,2010,Female,333
Dumfries and Galloway,2010,Female,697
Dundee City,2010,Female,834
East Ayrshire,2010,Female,653
East Dunbartonshire,2010,Female,457
East Lothian,2010,Female,560
East Renfrewshire,2010,Female,430
Falkirk,2010,Female,925
Fife,2010,Female,1981
Glasgow City,2010,Female,3731
Highland,2010,Female,1217
Inverclyde,2010,Female,380
Midlothian,2010,Female,499
Moray,2010,Female,452
Na h-Eileanan Siar,2010,Female,104
North Ayrshire,2010,Female,721
North Lanarkshire,2010,Female,1943
Orkney Islands,2010,Female,86
Perth and Kinross,2010,Female,729
Renfrewshire,2010,Female,980
Scotland,2010,Female,28919
Scottish Borders,2010,Female,565
Shetland Islands,2010,Female,122
South Ayrshire,2010,Female,516
South Lanarkshire,2010,Female,1687
Stirling,2010,Female,400
West Dunbartonshire,2010,Female,497
West Lothian,2010,Female,1057
Aberdeen City,2010,Male,1321
Aberdeenshire,2010,Male,1361
Angus,2010,Male,540
Argyll and Bute,2010,Male,392
City of Edinburgh,2010,Male,2760
Clackmannanshire,2010,Male,287
Dumfries and Galloway,2010,Male,748
Dundee City,2010,Male,911
East Ayrshire,2010,Male,681
East Dunbartonshire,2010,Male,467
East Lothian,2010,Male,563
East Renfrewshire,2010,Male,442
Falkirk,2010,Male,949
Fife,2010,Male,2191
Glasgow City,2010,Male,3834
Highland,2010,Male,1250
Inverclyde,2010,Male,411
Midlothian,2010,Male,495
Moray,2010,Male,476
Na h-Eileanan Siar,2010,Male,131
North Ayrshire,2010,Male,729
North Lanarkshire,2010,Male,1986
Orkney Islands,2010,Male,111
Perth and Kinross,2010,Male,737
Renfrewshire,2010,Male,1015
Scotland,2010,Male,29872
Scottish Borders,2010,Male,596
Shetland Islands,2010,Male,144
South Ayrshire,2010,Male,519
South Lanarkshire,2010,Male,1731
Stirling,2010,Male,436
West Dunbartonshire,2010,Male,547
West Lothian,2010,Male,1111
Aberdeen City,2011,All people,2608
Aberdeenshire,2011,All people,2695
Angus,2011,All people,1155
Argyll and Bute,2011,All people,745
City of Edinburgh,2011,All people,5560
Clackmannanshire,2011,All people,564
Dumfries and Galloway,2011,All people,1396
Dundee City,2011,All people,1765
East Ayrshire,2011,All people,1362
East Dunbartonshire,2011,All people,924
East Lothian,2011,All people,1126
East Renfrewshire,2011,All people,807
Falkirk,2011,All people,1757
Fife,2011,All people,4268
Glasgow City,2011,All people,7631
Highland,2011,All people,2345
Inverclyde,2011,All people,814
Midlothian,2011,All people,979
Moray,2011,All people,973
Na h-Eileanan Siar,2011,All people,235
North Ayrshire,2011,All people,1452
North Lanarkshire,2011,All people,3993
Orkney Islands,2011,All people,205
Perth and Kinross,2011,All people,1447
Renfrewshire,2011,All people,1828
Scotland,2011,All people,58590
Scottish Borders,2011,All people,1108
Shetland Islands,2011,All people,242
South Ayrshire,2011,All people,1073
South Lanarkshire,2011,All people,3502
Stirling,2011,All people,833
West Dunbartonshire,2011,All people,1064
West Lothian,2011,All people,2134
Aberdeen City,2011,Female,1253
Aberdeenshire,2011,Female,1292
Angus,2011,Female,586
Argyll and Bute,2011,Female,367
City of Edinburgh,2011,Female,2733
Clackmannanshire,2011,Female,264
Dumfries and Galloway,2011,Female,697
Dundee City,2011,Female,889
East Ayrshire,2011,Female,667
East Dunbartonshire,2011,Female,426
East Lothian,2011,Female,566
East Renfrewshire,2011,Female,384
Falkirk,2011,Female,854
Fife,2011,Female,2057
Glasgow City,2011,Female,3744
Highland,2011,Female,1141
Inverclyde,2011,Female,377
Midlothian,2011,Female,469
Moray,2011,Female,471
Na h-Eileanan Siar,2011,Female,103
North Ayrshire,2011,Female,709
North Lanarkshire,2011,Female,1926
Orkney Islands,2011,Female,107
Perth and Kinross,2011,Female,695
Renfrewshire,2011,Female,918
Scotland,2011,Female,28479
Scottish Borders,2011,Female,514
Shetland Islands,2011,Female,111
South Ayrshire,2011,Female,531
South Lanarkshire,2011,Female,1672
Stirling,2011,Female,421
West Dunbartonshire,2011,Female,530
West Lothian,2011,Female,1005
Aberdeen City,2011,Male,1355
Aberdeenshire,2011,Male,1403
Angus,2011,Male,569
Argyll and Bute,2011,Male,378
City of Edinburgh,2011,Male,2827
Clackmannanshire,2011,Male,300
Dumfries and Galloway,2011,Male,699
Dundee City,2011,Male,876
East Ayrshire,2011,Male,695
East Dunbartonshire,2011,Male,498
East Lothian,2011,Male,560
East Renfrewshire,2011,Male,423
Falkirk,2011,Male,903
Fife,2011,Male,2211
Glasgow City,2011,Male,3887
Highland,2011,Male,1204
Inverclyde,2011,Male,437
Midlothian,2011,Male,510
Moray,2011,Male,502
Na h-Eileanan Siar,2011,Male,132
North Ayrshire,2011,Male,743
North Lanarkshire,2011,Male,2067
Orkney Islands,2011,Male,98
Perth and Kinross,2011,Male,752
Renfrewshire,2011,Male,910
Scotland,2011,Male,30111
Scottish Borders,2011,Male,594
Shetland Islands,2011,Male,131
South Ayrshire,2011,Male,542
South Lanarkshire,2011,Male,1830
Stirling,2011,Male,412
West Dunbartonshire,2011,Male,534
West Lothian,2011,Male,1129
Aberdeen City,2012,All people,2688
Aberdeenshire,2012,All people,2867
Angus,2012,All people,1156
Argyll and Bute,2012,All people,765
City of Edinburgh,2012,All people,5606
Clackmannanshire,2012,All people,627
Dumfries and Galloway,2012,All people,1390
Dundee City,2012,All people,1718
East Ayrshire,2012,All people,1358
East Dunbartonshire,2012,All people,894
East Lothian,2012,All people,1079
East Renfrewshire,2012,All people,881
Falkirk,2012,All people,1806
Fife,2012,All people,4019
Glasgow City,2012,All people,7543
Highland,2012,All people,2380
Inverclyde,2012,All people,766
Midlothian,2012,All people,1060
Moray,2012,All people,915
Na h-Eileanan Siar,2012,All people,237
North Ayrshire,2012,All people,1346
North Lanarkshire,2012,All people,3740
Orkney Islands,2012,All people,201
Perth and Kinross,2012,All people,1277
Renfrewshire,2012,All people,1960
Scotland,2012,All people,58027
Scottish Borders,2012,All people,1140
Shetland Islands,2012,All people,276
South Ayrshire,2012,All people,997
South Lanarkshire,2012,All people,3375
Stirling,2012,All people,821
West Dunbartonshire,2012,All people,1054
West Lothian,2012,All people,2085
Aberdeen City,2012,Female,1334
Aberdeenshire,2012,Female,1425
Angus,2012,Female,556
Argyll and Bute,2012,Female,383
City of Edinburgh,2012,Female,2702
Clackmannanshire,2012,Female,292
Dumfries and Galloway,2012,Female,656
Dundee City,2012,Female,839
East Ayrshire,2012,Female,636
East Dunbartonshire,2012,Female,442
East Lothian,2012,Female,525
East Renfrewshire,2012,Female,411
Falkirk,2012,Female,863
Fife,2012,Female,1893
Glasgow City,2012,Female,3762
Highland,2012,Female,1164
Inverclyde,2012,Female,364
Midlothian,2012,Female,533
Moray,2012,Female,459
Na h-Eileanan Siar,2012,Female,113
North Ayrshire,2012,Female,670
North Lanarkshire,2012,Female,1846
Orkney Islands,2012,Female,81
Perth and Kinross,2012,Female,644
Renfrewshire,2012,Female,939
Scotland,2012,Female,28314
Scottish Borders,2012,Female,560
Shetland Islands,2012,Female,124
South Ayrshire,2012,Female,500
South Lanarkshire,2012,Female,1633
Stirling,2012,Female,422
West Dunbartonshire,2012,Female,504
West Lothian,2012,Female,1039
Aberdeen City,2012,Male,1354
Aberdeenshire,2012,Male,1442
Angus,2012,Male,600
Argyll and Bute,2012,Male,382
City of Edinburgh,2012,Male,2904
