Council area,Registration Year,Sex,Number
Clackmannanshire,2012,Male,335
Dumfries and Galloway,2012,Male,734
Dundee City,2012,Male,879
East Ayrshire,2012,Male,722
East Dunbartonshire,2012,Male,452
East Lothian,2012,Male,554
East Renfrewshire,2012,Male,470
Falkirk,2012,Male,943
Fife,2012,Male,2126
Glasgow City,2012,Male,3781
Highland,2012,Male,1216
Inverclyde,2012,Male,402
Midlothian,2012,Male,527
Moray,2012,Male,456
Na h-Eileanan Siar,2012,Male,124
North Ayrshire,2012,Male,676
North Lanarkshire,2012,Male,1894
Orkney Islands,2012,Male,120
Perth and Kinross,2012,Male,633
Renfrewshire,2012,Male,1021
Scotland,2012,Male,29713
Scottish Borders,2012,Male,580
Shetland Islands,2012,Male,152
South Ayrshire,2012,Male,497
South Lanarkshire,2012,Male,1742
Stirling,2012,Male,399
West Dunbartonshire,2012,Male,550
West Lothian,2012,Male,1046
Aberdeen City,2013,All people,2500
Aberdeenshire,2013,All people,2697
Angus,2013,All people,1111
Argyll and Bute,2013,All people,709
City of Edinburgh,2013,All people,5486
Clackmannanshire,2013,All people,550
Dumfries and Galloway,2013,All people,1327
Dundee City,2013,All people,1590
East Ayrshire,2013,All people,1342
East Dunbartonshire,2013,All people,925
East Lothian,2013,All people,1057
East Renfrewshire,2013,All people,880
Falkirk,2013,All people,1668
Fife,2013,All people,3872
Glasgow City,2013,All people,7254
Highland,2013,All people,2233
Inverclyde,2013,All people,754
Midlothian,2013,All people,1016
Moray,2013,All people,956
Na h-Eileanan Siar,2013,All people,246
North Ayrshire,2013,All people,1307
North Lanarkshire,2013,All people,3738
Orkney Islands,2013,All people,201
Perth and Kinross,2013,All people,1320
Renfrewshire,2013,All people,1791
Scotland,2013,All people,56014
Scottish Borders,2013,All people,1138
Shetland Islands,2013,All people,261
South Ayrshire,2013,All people,998
South Lanarkshire,2013,All people,3272
Stirling,2013,All people,807
West Dunbartonshire,2013,All people,979
West Lothian,2013,All people,2029
Aberdeen City,2013,Female,1209
Aberdeenshire,2013,Female,1328
Angus,2013,Female,554
Argyll and Bute,2013,Female,346
City of Edinburgh,2013,Female,2630
Clackmannanshire,2013,Female,263
Dumfries and Galloway,2013,Female,633
Dundee City,2013,Female,770
East Ayrshire,2013,Female,652
East Dunbartonshire,2013,Female,457
East Lothian,2013,Female,521
East Renfrewshire,2013,Female,453
Falkirk,2013,Female,812
Fife,2013,Female,1911
Glasgow City,2013,Female,3451
Highland,2013,Female,1092
Inverclyde,2013,Female,398
Midlothian,2013,Female,526
Moray,2013,Female,462
Na h-Eileanan Siar,2013,Female,116
North Ayrshire,2013,Female,609
North Lanarkshire,2013,Female,1794
Orkney Islands,2013,Female,91
Perth and Kinross,2013,Female,635
Renfrewshire,2013,Female,853
Scotland,2013,Female,27186
Scottish Borders,2013,Female,567
Shetland Islands,2013,Female,134
South Ayrshire,2013,Female,444
South Lanarkshire,2013,Female,1602
Stirling,2013,Female,387
West Dunbartonshire,2013,Female,481
West Lothian,2013,Female,1005
Aberdeen City,2013,Male,1291
Aberdeenshire,2013,Male,1369
Angus,2013,Male,557
Argyll and Bute,2013,Male,363
City of Edinburgh,2013,Male,2856
Clackmannanshire,2013,Male,287
Dumfries and Galloway,2013,Male,694
Dundee City,2013,Male,820
East Ayrshire,2013,Male,690
East Dunbartonshire,2013,Male,468
East Lothian,2013,Male,536
East Renfrewshire,2013,Male,427
Falkirk,2013,Male,856
Fife,2013,Male,1961
Glasgow City,2013,Male,3803
Highland,2013,Male,1141
Inverclyde,2013,Male,356
Midlothian,2013,Male,490
Moray,2013,Male,494
Na h-Eileanan Siar,2013,Male,130
North Ayrshire,2013,Male,698
North Lanarkshire,2013,Male,1944
Orkney Islands,2013,Male,110
Perth and Kinross,2013,Male,685
Renfrewshire,2013,Male,938
Scotland,2013,Male,28828
Scottish Borders,2013,Male,571
Shetland Islands,2013,Male,127
South Ayrshire,2013,Male,554
South Lanarkshire,2013,Male,1670
Stirling,2013,Male,420
West Dunbartonshire,2013,Male,498
West Lothian,2013,Male,1024
Aberdeen City,2014,All people,2565
Aberdeenshire,2014,All people,2836
Angus,2014,All people,1146
Argyll and Bute,2014,All people,727
City of Edinburgh,2014,All people,5554
Clackmannanshire,2014,All people,557
Dumfries and Galloway,2014,All people,1286
Dundee City,2014,All people,1715
East Ayrshire,2014,All people,1254
East Dunbartonshire,2014,All people,927
East Lothian,2014,All people,1012
East Renfrewshire,2014,All people,853
Falkirk,2014,All people,1716
Fife,2014,All people,3889
Glasgow City,2014,All people,7465
Highland,2014,All people,2310
Inverclyde,2014,All people,744
Midlothian,2014,All people,1033
Moray,2014,All people,931
Na h-Eileanan Siar,2014,All people,226
North Ayrshire,2014,All people,1284
North Lanarkshire,2014,All people,3719
Orkney Islands,2014,All people,181
Perth and Kinross,2014,All people,1357
Renfrewshire,2014,All people,1813
Scotland,2014,All people,56725
Scottish Borders,2014,All people,1081
Shetland Islands,2014,All people,253
South Ayrshire,2014,All people,1033
South Lanarkshire,2014,All people,3402
Stirling,2014,All people,841
West Dunbartonshire,2014,All people,986
West Lothian,2014,All people,2029
Aberdeen City,2014,Female,1231
Aberdeenshire,2014,Female,1352
Angus,2014,Female,536
Argyll and Bute,2014,Female,368
City of Edinburgh,2014,Female,2742
Clackmannanshire,2014,Female,251
Dumfries and Galloway,2014,Female,608
Dundee City,2014,Female,864
East Ayrshire,2014,Female,611
East Dunbartonshire,2014,Female,489
East Lothian,2014,Female,518
East Renfrewshire,2014,Female,390
Falkirk,2014,Female,840
Fife,2014,Female,1882
Glasgow City,2014,Female,3642
Highland,2014,Female,1126
Inverclyde,2014,Female,346
Midlothian,2014,Female,512
Moray,2014,Female,459
Na h-Eileanan Siar,2014,Female,111
North Ayrshire,2014,Female,651
North Lanarkshire,2014,Female,1848
Orkney Islands,2014,Female,72
Perth and Kinross,2014,Female,608
Renfrewshire,2014,Female,895
Scotland,2014,Female,27669
Scottish Borders,2014,Female,550
Shetland Islands,2014,Female,139
South Ayrshire,2014,Female,515
South Lanarkshire,2014,Female,1633
Stirling,2014,Female,413
West Dunbartonshire,2014,Female,481
West Lothian,2014,Female,986
Aberdeen City,2014,Male,1334
Aberdeenshire,2014,Male,1484
Angus,2014,Male,610
Argyll and Bute,2014,Male,359
City of Edinburgh,2014,Male,2812
Clackmannanshire,2014,Male,306
Dumfries and Galloway,2014,Male,678
Dundee City,2014,Male,851
East Ayrshire,2014,Male,643
East Dunbartonshire,2014,Male,438
East Lothian,2014,Male,494
East Renfrewshire,2014,Male,463
Falkirk,2014,Male,876
Fife,2014,Male,2007
Glasgow City,2014,Male,3823
Highland,2014,Male,1184
Inverclyde,2014,Male,398
Midlothian,2014,Male,521
Moray,2014,Male,472
Na h-Eileanan Siar,2014,Male,115
North Ayrshire,2014,Male,633
North Lanarkshire,2014,Male,1871
Orkney Islands,2014,Male,109
Perth and Kinross,2014,Male,749
Renfrewshire,2014,Male,918
Scotland,2014,Male,29056
Scottish Borders,2014,Male,531
Shetland Islands,2014,Male,114
South Ayrshire,2014,Male,518
South Lanarkshire,2014,Male,1769
Stirling,2014,Male,428
West Dunbartonshire,2014,Male,505
West Lothian,2014,Male,1043
Aberdeen City,2015,All people,2609
Aberdeenshire,2015,All people,2891
Angus,2015,All people,1065
Argyll and Bute,2015,All people,688
City of Edinburgh,2015,All people,5274
Clackmannanshire,2015,All people,553
Dumfries and Galloway,2015,All people,1256
Dundee City,2015,All people,1555
East Ayrshire,2015,All people,1327
East Dunbartonshire,2015,All people,971
East Lothian,2015,All people,1061
East Renfrewshire,2015,All people,871
Falkirk,2015,All people,1594
Fife,2015,All people,3755
Glasgow City,2015,All people,7086
Highland,2015,All people,2220
Inverclyde,2015,All people,711
Midlothian,2015,All people,1082
Moray,2015,All people,905
Na h-Eileanan Siar,2015,All people,222
North Ayrshire,2015,All people,1255
North Lanarkshire,2015,All people,3716
Orkney Islands,2015,All people,191
Perth and Kinross,2015,All people,1357
Renfrewshire,2015,All people,1712
Scotland,2015,All people,55098
Scottish Borders,2015,All people,1037
Shetland Islands,2015,All people,234
South Ayrshire,2015,All people,1030
South Lanarkshire,2015,All people,3185
Stirling,2015,All people,792
West Dunbartonshire,2015,All people,924
West Lothian,2015,All people,1969
Aberdeen City,2015,Female,1265
Aberdeenshire,2015,Female,1432
Angus,2015,Female,471
Argyll and Bute,2015,Female,331
City of Edinburgh,2015,Female,2534
Clackmannanshire,2015,Female,270
Dumfries and Galloway,2015,Female,623
Dundee City,2015,Female,768
East Ayrshire,2015,Female,632
East Dunbartonshire,2015,Female,461
East Lothian,2015,Female,534
East Renfrewshire,2015,Female,432
Falkirk,2015,Female,737
Fife,2015,Female,1863
Glasgow City,2015,Female,3473
Highland,2015,Female,1064
Inverclyde,2015,Female,342
Midlothian,2015,Female,498
Moray,2015,Female,438
Na h-Eileanan Siar,2015,Female,105
North Ayrshire,2015,Female,596
North Lanarkshire,2015,Female,1802
Orkney Islands,2015,Female,96
Perth and Kinross,2015,Female,661
Renfrewshire,2015,Female,836
Scotland,2015,Female,26744
Scottish Borders,2015,Female,526
Shetland Islands,2015,Female,112
South Ayrshire,2015,Female,521
South Lanarkshire,2015,Female,1545
Stirling,2015,Female,377
West Dunbartonshire,2015,Female,463
West Lothian,2015,Female,936
Aberdeen City,2015,Male,1344
Aberdeenshire,2015,Male,1459
Angus,2015,Male,594
Argyll and Bute,2015,Male,357
City of Edinburgh,2015,Male,2740
Clackmannanshire,2015,Male,283
Dumfries and Galloway,2015,Male,633
Dundee City,2015,Male,787
East Ayrshire,2015,Male,695
East Dunbartonshire,2015,Male,510
East Lothian,2015,Male,527
East Renfrewshire,2015,Male,439
Falkirk,2015,Male,857
Fife,2015,Male,1892
Glasgow City,2015,Male,3613
Highland,2015,Male,1156
Inverclyde,2015,Male,369
Midlothian,2015,Male,584
Moray,2015,Male,467
Na h-Eileanan Siar,2015,Male,117
North Ayrshire,2015,Male,659
North Lanarkshire,2015,Male,1914
Orkney Islands,2015,Male,95
Perth and Kinross,2015,Male,696
Renfrewshire,2015,Male,876
Scotland,2015,Male,28354
Scottish Borders,2015,Male,511
Shetland Islands,2015,Male,122
South Ayrshire,2015,Male,509
South Lanarkshire,2015,Male,1640
Stirling,2015,Male,415
West Dunbartonshire,2015,Male,461
West Lothian,2015,Male,1033
Aberdeen City,2016,All people,2521
Aberdeenshire,2016,All people,2811
Angus,2016,All people,1025
Argyll and Bute,2016,All people,699
City of Edinburgh,2016,All people,5300
Clackmannanshire,2016,All people,505
Dumfries and Galloway,2016,All people,1318
Dundee City,2016,All people,1576
East Ayrshire,2016,All people,1275
East Dunbartonshire,2016,All people,951
East Lothian,2016,All people,1041
East Renfrewshire,2016,All people,861
Falkirk,2016,All people,1565
Fife,2016,All people,3739
Glasgow City,2016,All people,6833
Highland,2016,All people,2150
Inverclyde,2016,All people,706
Midlothian,2016,All people,1088
Moray,2016,All people,939
Na h-Eileanan Siar,2016,All people,238
North Ayrshire,2016,All people,1244
North Lanarkshire,2016,All people,3511
Orkney Islands,2016,All people,178
Perth and Kinross,2016,All people,1325
Renfrewshire,2016,All people,1773
Scotland,2016,All people,54488
Scottish Borders,2016,All people,1005
Shetland Islands,2016,All people,266
South Ayrshire,2016,All people,976
South Lanarkshire,2016,All people,3315
Stirling,2016,All people,807
West Dunbartonshire,2016,All people,958
West Lothian,2016,All people,1989
Aberdeen City,2016,Female,1236
Aberdeenshire,2016,Female,1336
Angus,2016,Female,485
Argyll and Bute,2016,Female,343
City of Edinburgh,2016,Female,2584
Clackmannanshire,2016,Female,237
Dumfries and Galloway,2016,Female,663
Dundee City,2016,Female,734
East Ayrshire,2016,Female,606
East Dunbartonshire,2016,Female,461
East Lothian,2016,Female,486
East Renfrewshire,2016,Female,419
Falkirk,2016,Female,733
Fife,2016,Female,1809
Glasgow City,2016,Female,3328
Highland,2016,Female,1021
Inverclyde,2016,Female,330
Midlothian,2016,Female,525
Moray,2016,Female,441
Na h-Eileanan Siar,2016,Female,112
North Ayrshire,2016,Female,593
North Lanarkshire,2016,Female,1687
Orkney Islands,2016,Female,89
Perth and Kinross,2016,Female,652
Renfrewshire,2016,Female,844
Scotland,2016,Female,26252
Scottish Borders,2016,Female,483
Shetland Islands,2016,Female,125
South Ayrshire,2016,Female,474
South Lanarkshire,2016,Female,1575
Stirling,2016,Female,403
West Dunbartonshire,2016,Female,471
West Lothian,2016,Female,967
Aberdeen City,2016,Male,1285
Aberdeenshire,2016,Male,1475
Angus,2016,Male,540
Argyll and Bute,2016,Male,356
City of Edinburgh,2016,Male,2716
Clackmannanshire,2016,Male,268
Dumfries and Galloway,2016,Male,655
Dundee City,2016,Male,842
East Ayrshire,2016,Male,669
East Dunbartonshire,2016,Male,490
East Lothian,2016,Male,555
East Renfrewshire,2016,Male,442
Falkirk,2016,Male,832
Fife,2016,Male,1930
Glasgow City,2016,Male,3505
Highland,2016,Male,1129
Inverclyde,2016,Male,376
Midlothian,2016,Male,563
Moray,2016,Male,498
Na h-Eileanan Siar,2016,Male,126
North Ayrshire,2016,Male,651
North Lanarkshire,2016,Male,1824
Orkney Islands,2016,Male,89
Perth and Kinross,2016,Male,673
Renfrewshire,2016,Male,929
Scotland,2016,Male,28236
Scottish Borders,2016,Male,522
Shetland Islands,2016,Male,141
South Ayrshire,2016,Male,502
South Lanarkshire,2016,Male,1740
Stirling,2016,Male,404
West Dunbartonshire,2016,Male,487
West Lothian,2016,Male,1022
Aberdeen City,2017,All people,2402
Aberdeenshire,2017,All people,2659
Angus,2017,All people,1054
Argyll and Bute,2017,All people,665
City of Edinburgh,2017,All people,5033
Clackmannanshire,2017,All people,536
Dumfries and Galloway,2017,All people,1248
Dundee City,2017,All people,1493
East Ayrshire,2017,All people,1151
East Dunbartonshire,2017,All people,1036
East Lothian,2017,All people,971
East Renfrewshire,2017,All people,886
Falkirk,2017,All people,1567
Fife,2017,All people,3465
Glasgow City,2017,All people,6852
Highland,2017,All people,2089
Inverclyde,2017,All people,667
Midlothian,2017,All people,1107
Moray,2017,All people,856
Na h-Eileanan Siar,2017,All people,215
North Ayrshire,2017,All people,1193
North Lanarkshire,2017,All people,3558
Orkney Islands,2017,All people,184
Perth and Kinross,2017,All people,1210
Renfrewshire,2017,All people,1794
Scotland,2017,All people,52861
Scottish Borders,2017,All people,989
Shetland Islands,2017,All people,218
South Ayrshire,2017,All people,937
South Lanarkshire,2017,All people,3205
Stirling,2017,All people,804
West Dunbartonshire,2017,All people,891
West Lothian,2017,All people,1926
Aberdeen City,2017,Female,1154
Aberdeenshire,2017,Female,1309
Angus,2017,Female,514
Argyll and Bute,2017,Female,303
City of Edinburgh,2017,Female,2459
Clackmannanshire,2017,Female,264
Dumfries and Galloway,2017,Female,609
Dundee City,2017,Female,727
East Ayrshire,2017,Female,542
East Dunbartonshire,2017,Female,474
East Lothian,2017,Female,474
East Renfrewshire,2017,Female,427
Falkirk,2017,Female,775
Fife,2017,Female,1677
Glasgow City,2017,Female,3294
Highland,2017,Female,1039
Inverclyde,2017,Female,326
Midlothian,2017,Female,542
Moray,2017,Female,403
Na h-Eileanan Siar,2017,Female,99
North Ayrshire,2017,Female,577
North Lanarkshire,2017,Female,1762
Orkney Islands,2017,Female,99
Perth and Kinross,2017,Female,602
Renfrewshire,2017,Female,916
Scotland,2017,Female,25646
Scottish Borders,2017,Female,498
Shetland Islands,2017,Female,113
South Ayrshire,2017,Female,456
South Lanarkshire,2017,Female,1527
Stirling,2017,Female,370
West Dunbartonshire,2017,Female,427
West Lothian,2017,Female,888
Aberdeen City,2017,Male,1248
Aberdeenshire,2017,Male,1350
Angus,2017,Male,540
Argyll and Bute,2017,Male,362
City of Edinburgh,2017,Male,2574
Clackmannanshire,2017,Male,272
Dumfries and Galloway,2017,Male,639
Dundee City,2017,Male,766
East Ayrshire,2017,Male,609
East Dunbartonshire,2017,Male,562
East Lothian,2017,Male,497
East Renfrewshire,2017,Male,459
Falkirk,2017,Male,792
Fife,2017,Male,1788
Glasgow City,2017,Male,3558
Highland,2017,Male,1050
Inverclyde,2017,Male,341
Midlothian,2017,Male,565
Moray,2017,Male,453
Na h-Eileanan Siar,2017,Male,116
North Ayrshire,2017,Male,616
North Lanarkshire,2017,Male,1796
Orkney Islands,2017,Male,85
Perth and Kinross,2017,Male,608
Renfrewshire,2017,Male,878
Scotland,2017,Male,27215
Scottish Borders,2017,Male,491
Shetland Islands,2017,Male,105
South Ayrshire,2017,Male,481
South Lanarkshire,2017,Male,1678
Stirling,2017,Male,434
West Dunbartonshire,2017,Male,464
West Lothian,2017,Male,1038
Aberdeen City,2018,All people,2337
Aberdeenshire,2018,All people,2697
Angus,2018,All people,964
Argyll and Bute,2018,All people,648
City of Edinburgh,2018,All people,4899
Clackmannanshire,2018,All people,465
Dumfries and Galloway,2018,All people,1198
Dundee City,2018,All people,1488
East Ayrshire,2018,All people,1176
East Dunbartonshire,2018,All people,950
East Lothian,2018,All people,1020
East Renfrewshire,2018,All people,854
Falkirk,2018,All people,1493
Fife,2018,All people,3479
Glasgow City,2018,All people,6548
Highland,2018,All people,2005
Inverclyde,2018,All people,689
Midlothian,2018,All people,1075
Moray,2018,All people,825
Na h-Eileanan Siar,2018,All people,206
North Ayrshire,2018,All people,1125
North Lanarkshire,2018,All people,3387
Orkney Islands,2018,All people,186
Perth and Kinross,2018,All people,1217
Renfrewshire,2018,All people,1697
Scotland,2018,All people,51308
Scottish Borders,2018,All people,984
Shetland Islands,2018,All people,215
South Ayrshire,2018,All people,932
South Lanarkshire,2018,All people,3153
Stirling,2018,All people,757
West Dunbartonshire,2018,All people,885
West Lothian,2018,All people,1754
Aberdeen City,2018,Female,1135
Aberdeenshire,2018,Female,1288
Angus,2018,Female,442
Argyll and Bute,2018,Female,298
City of Edinburgh,2018,Female,2402
Clackmannanshire,2018,Female,219
Dumfries and Galloway,2018,Female,606
Dundee City,2018,Female,715
East Ayrshire,2018,Female,588
East Dunbartonshire,2018,Female,471
East Lothian,2018,Female,482
East Renfrewshire,2018,Female,416
Falkirk,2018,Female,717
Fife,2018,Female,1699
Glasgow City,2018,Female,3260
Highland,2018,Female,960
Inverclyde,2018,Female,335
Midlothian,2018,Female,558
Moray,2018,Female,385
Na h-Eileanan Siar,2018,Female,97
North Ayrshire,2018,Female,543
North Lanarkshire,2018,Female,1644
Orkney Islands,2018,Female,92
Perth and Kinross,2018,Female,615
Renfrewshire,2018,Female,802
Scotland,2018,Female,24976
Scottish Borders,2018,Female,451
Shetland Islands,2018,Female,103
South Ayrshire,2018,Female,460
South Lanarkshire,2018,Female,1562
Stirling,2018,Female,362
West Dunbartonshire,2018,Female,434
West Lothian,2018,Female,835
Aberdeen City,2018,Male,1202
Aberdeenshire,2018,Male,1409
Angus,2018,Male,522
Argyll and Bute,2018,Male,350
City of Edinburgh,2018,Male,2497
Clackmannanshire,2018,Male,246
Dumfries and Galloway,2018,Male,592
Dundee City,2018,Male,773
East Ayrshire,2018,Male,588
East Dunbartonshire,2018,Male,479
East Lothian,2018,Male,538
East Renfrewshire,2018,Male,438
Falkirk,2018,Male,776
Fife,2018,Male,1780
Glasgow City,2018,Male,3288
Highland,2018,Male,1045
Inverclyde,2018,Male,354
Midlothian,2018,Male,517
Moray,2018,Male,440
Na h-Eileanan Siar,2018,Male,109
North Ayrshire,2018,Male,582
North Lanarkshire,2018,Male,1743
Orkney Islands,2018,Male,94
Perth and Kinross,2018,Male,602
Renfrewshire,2018,Male,895
Scotland,2018,Male,26332
Scottish Borders,2018,Male,533
Shetland Islands,2018,Male,112
South Ayrshire,2018,Male,472
South Lanarkshire,2018,Male,1591
Stirling,2018,Male,395
West Dunbartonshire,2018,Male,451
West Lothian,2018,Male,919
Scotland,2019,All people,49863
Aberdeen City,2019,All people,2260
Aberdeenshire,2019,All people,2400
Angus,2019,All people,965
Argyll and Bute,2019,All people,631
City of Edinburgh,2019,All people,4683
Clackmannanshire,2019,All people,414
Dumfries and Galloway,2019,All people,1153
Dundee City,2019,All people,1417
East Ayrshire,2019,All people,1176
East Dunbartonshire,2019,All people,910
East Lothian,2019,All people,973
East Renfrewshire,2019,All people,808
Falkirk,2019,All people,1460
Fife,2019,All people,3325
Glasgow City,2019,All people,6553
Highland,2019,All people,1966
Inverclyde,2019,All people,615
Midlothian,2019,All people,1057
Moray,2019,All people,816
Na h-Eileanan Siar,2019,All people,200
North Ayrshire,2019,All people,1124
North Lanarkshire,2019,All people,3438
Orkney Islands,2019,All people,182
Perth and Kinross,2019,All people,1197
Renfrewshire,2019,All people,1693
Scottish Borders,2019,All people,916
Shetland Islands,2019,All people,205
South Ayrshire,2019,All people,837
South Lanarkshire,2019,All people,3109
Stirling,2019,All people,737
West Dunbartonshire,2019,All people,845
West Lothian,2019,All people,1798
Scotland,2019,Female,24176
Aberdeen City,2019,Female,1114
Aberdeenshire,2019,Female,1183
Angus,2019,Female,456
Argyll and Bute,2019,Female,301
City of Edinburgh,2019,Female,2231
Clackmannanshire,2019,Female,206
Dumfries and Galloway,2019,Female,548
Dundee City,2019,Female,692
East Ayrshire,2019,Female,581
East Dunbartonshire,2019,Female,439
East Lothian,2019,Female,468
East Renfrewshire,2019,Female,380
Falkirk,2019,Female,684
Fife,2019,Female,1599
Glasgow City,2019,Female,3213
Highland,2019,Female,933
Inverclyde,2019,Female,299
Midlothian,2019,Female,525
Moray,2019,Female,410
Na h-Eileanan Siar,2019,Female,109
North Ayrshire,2019,Female,547
North Lanarkshire,2019,Female,1700
Orkney Islands,2019,Female,81
Perth and Kinross,2019,Female,563
Renfrewshire,2019,Female,814
Scottish Borders,2019,Female,434
Shetland Islands,2019,Female,106
South Ayrshire,2019,Female,411
South Lanarkshire,2019,Female,1526
Stirling,2019,Female,357
West Dunbartonshire,2019,Female,390
West Lothian,2019,Female,876
Scotland,2019,Male,25687
Aberdeen City,2019,Male,1146
Aberdeenshire,2019,Male,1217
Angus,2019,Male,509
Argyll and Bute,2019,Male,330
City of Edinburgh,2019,Male,2452
Clackmannanshire,2019,Male,208
Dumfries and Galloway,2019,Male,605
Dundee City,2019,Male,725
East Ayrshire,2019,Male,595
East Dunbartonshire,2019,Male,471
East Lothian,2019,Male,505
East Renfrewshire,2019,Male,428
Falkirk,2019,Male,776
Fife,2019,Male,1726
Glasgow City,2019,Male,3340
Highland,2019,Male,1033
Inverclyde,2019,Male,316
Midlothian,2019,Male,532
Moray,2019,Male,406
Na h-Eileanan Siar,2019,Male,91
North Ayrshire,2019,Male,577
North Lanarkshire,2019,Male,1738
Orkney Islands,2019,Male,101
Perth and Kinross,2019,Male,634
Renfrewshire,2019,Male,879
Scottish Borders,2019,Male,482
Shetland Islands,2019,Male,99
South Ayrshire,2019,Male,426
South Lanarkshire,2019,Male,1583
Stirling,2019,Male,380
West Dunbartonshire,2019,Male,455
West Lothian,2019,Male,922
,,,
 Crown Copyright 2020,,,
