Council area,Year,Number of dwellings,,,,,,,,,
Aberdeen City,2001,105030,,,,,,,,,
Aberdeen City,2002,105675,,,,,,,,,
Aberdeen City,2003,106280,,,,,,,,,
Aberdeen City,2004,106754,,,,,,,,,
Aberdeen City,2005,107670,,,,,,,,,
Aberdeen City,2006,108618,,,,,,,,,
Aberdeen City,2007,109425,,,,,,,,,
Aberdeen City,2008,110084,,,,,,,,,
Aberdeen City,2009,110565,,,,,,,,,
Aberdeen City,2010,110968,,,,,,,,,
Aberdeen City,2011,111419,,,,,,,,,
Aberdeen City,2012,112073,,,,,,,,,
Aberdeen City,2013,112713,,,,,,,,,
Aberdeen City,2014,113508,,,,,,,,,
Aberdeen City,2015,114234,,,,,,,,,
Aberdeen City,2016,115080,,,,,,,,,
Aberdeen City,2017,116821,,,,,,,,,
Aberdeen City,2018,118131,,,,,,,,,
Aberdeen City,2019,119523,,,,,,,,,
Aberdeenshire,2001,97014,,,,,,,,,
Aberdeenshire,2002,98380,,,,,,,,,
Aberdeenshire,2003,99654,,,,,,,,,
Aberdeenshire,2004,101357,,,,,,,,,
Aberdeenshire,2005,102864,,,,,,,,,
Aberdeenshire,2006,104226,,,,,,,,,
Aberdeenshire,2007,105503,,,,,,,,,
Aberdeenshire,2008,106850,,,,,,,,,
Aberdeenshire,2009,108051,,,,,,,,,
Aberdeenshire,2010,109552,,,,,,,,,
Aberdeenshire,2011,110649,,,,,,,,,
Aberdeenshire,2012,111773,,,,,,,,,
Aberdeenshire,2013,112867,,,,,,,,,
Aberdeenshire,2014,114086,,,,,,,,,
Aberdeenshire,2015,115223,,,,,,,,,
Aberdeenshire,2016,116421,,,,,,,,,
Aberdeenshire,2017,117363,,,,,,,,,
Aberdeenshire,2018,118197,,,,,,,,,
Aberdeenshire,2019,119196,,,,,,,,,
Angus,2001,50313,,,,,,,,,
Angus,2002,50607,,,,,,,,,
Angus,2003,51051,,,,,,,,,
Angus,2004,51550,,,,,,,,,
Angus,2005,51989,,,,,,,,,
Angus,2006,52346,,,,,,,,,
Angus,2007,52870,,,,,,,,,
Angus,2008,53402,,,,,,,,,
Angus,2009,53807,,,,,,,,,
Angus,2010,54060,,,,,,,,,
Angus,2011,54372,,,,,,,,,
Angus,2012,54566,,,,,,,,,
Angus,2013,54872,,,,,,,,,
Angus,2014,55267,,,,,,,,,
Angus,2015,55619,,,,,,,,,
Angus,2016,55872,,,,,,,,,
Angus,2017,56135,,,,,,,,,
Angus,2018,56485,,,,,,,,,
Angus,2019,56928,,,,,,,,,
Argyll and Bute,2001,44556,,,,,,,,,
Argyll and Bute,2002,44857,,,,,,,,,
Argyll and Bute,2003,45123,,,,,,,,,
Argyll and Bute,2004,45246,,,,,,,,,
Argyll and Bute,2005,45512,,,,,,,,,
Argyll and Bute,2006,45794,,,,,,,,,
Argyll and Bute,2007,45932,,,,,,,,,
Argyll and Bute,2008,46306,,,,,,,,,
Argyll and Bute,2009,46446,,,,,,,,,
Argyll and Bute,2010,46679,,,,,,,,,
Argyll and Bute,2011,46896,,,,,,,,,
Argyll and Bute,2012,47105,,,,,,,,,
Argyll and Bute,2013,47336,,,,,,,,,
Argyll and Bute,2014,47500,,,,,,,,,
Argyll and Bute,2015,47712,,,,,,,,,
Argyll and Bute,2016,47780,,,,,,,,,
Argyll and Bute,2017,47884,,,,,,,,,
Argyll and Bute,2018,48020,,,,,,,,,
Argyll and Bute,2019,48134,,,,,,,,,
City of Edinburgh,2001,216594,,,,,,,,,
City of Edinburgh,2002,218285,,,,,,,,,
City of Edinburgh,2003,219239,,,,,,,,,
City of Edinburgh,2004,221536,,,,,,,,,
City of Edinburgh,2005,223693,,,,,,,,,
City of Edinburgh,2006,226247,,,,,,,,,
City of Edinburgh,2007,228523,,,,,,,,,
City of Edinburgh,2008,230051,,,,,,,,,
City of Edinburgh,2009,231903,,,,,,,,,
City of Edinburgh,2010,233068,,,,,,,,,
City of Edinburgh,2011,234541,,,,,,,,,
City of Edinburgh,2012,235850,,,,,,,,,
City of Edinburgh,2013,237524,,,,,,,,,
City of Edinburgh,2014,239525,,,,,,,,,
City of Edinburgh,2015,241433,,,,,,,,,
City of Edinburgh,2016,244131,,,,,,,,,
City of Edinburgh,2017,246818,,,,,,,,,
City of Edinburgh,2018,249810,,,,,,,,,
City of Edinburgh,2019,252731,,,,,,,,,
Clackmannanshire,2001,21252,,,,,,,,,
Clackmannanshire,2002,21534,,,,,,,,,
Clackmannanshire,2003,21682,,,,,,,,,
Clackmannanshire,2004,22076,,,,,,,,,
Clackmannanshire,2005,22443,,,,,,,,,
Clackmannanshire,2006,22770,,,,,,,,,
Clackmannanshire,2007,23132,,,,,,,,,
Clackmannanshire,2008,23374,,,,,,,,,
Clackmannanshire,2009,23549,,,,,,,,,
Clackmannanshire,2010,23670,,,,,,,,,
Clackmannanshire,2011,23720,,,,,,,,,
Clackmannanshire,2012,23774,,,,,,,,,
Clackmannanshire,2013,23894,,,,,,,,,
Clackmannanshire,2014,23995,,,,,,,,,
Clackmannanshire,2015,24114,,,,,,,,,
Clackmannanshire,2016,24221,,,,,,,,,
Clackmannanshire,2017,24377,,,,,,,,,
Clackmannanshire,2018,24524,,,,,,,,,
Clackmannanshire,2019,24716,,,,,,,,,
Dumfries and Galloway,2001,67607,,,,,,,,,
Dumfries and Galloway,2002,67967,,,,,,,,,
Dumfries and Galloway,2003,68497,,,,,,,,,
Dumfries and Galloway,2004,69242,,,,,,,,,
Dumfries and Galloway,2005,69880,,,,,,,,,
Dumfries and Galloway,2006,70501,,,,,,,,,
Dumfries and Galloway,2007,71115,,,,,,,,,
Dumfries and Galloway,2008,71778,,,,,,,,,
Dumfries and Galloway,2009,72106,,,,,,,,,
Dumfries and Galloway,2010,72421,,,,,,,,,
Dumfries and Galloway,2011,72871,,,,,,,,,
Dumfries and Galloway,2012,73224,,,,,,,,,
Dumfries and Galloway,2013,73555,,,,,,,,,
Dumfries and Galloway,2014,73895,,,,,,,,,
Dumfries and Galloway,2015,74190,,,,,,,,,
Dumfries and Galloway,2016,74453,,,,,,,,,
Dumfries and Galloway,2017,74687,,,,,,,,,
Dumfries and Galloway,2018,74823,,,,,,,,,
Dumfries and Galloway,2019,75089,,,,,,,,,
Dundee City,2001,71740,,,,,,,,,
Dundee City,2002,72109,,,,,,,,,
Dundee City,2003,72297,,,,,,,,,
Dundee City,2004,72210,,,,,,,,,
Dundee City,2005,71790,,,,,,,,,
Dundee City,2006,72165,,,,,,,,,
Dundee City,2007,72736,,,,,,,,,
Dundee City,2008,73068,,,,,,,,,
Dundee City,2009,73696,,,,,,,,,
Dundee City,2010,74015,,,,,,,,,
Dundee City,2011,73529,,,,,,,,,
Dundee City,2012,73818,,,,,,,,,
Dundee City,2013,73560,,,,,,,,,
Dundee City,2014,73575,,,,,,,,,
Dundee City,2015,73689,,,,,,,,,
Dundee City,2016,74026,,,,,,,,,
Dundee City,2017,74354,,,,,,,,,
Dundee City,2018,74531,,,,,,,,,
Dundee City,2019,74891,,,,,,,,,
East Ayrshire,2001,52983,,,,,,,,,
East Ayrshire,2002,53312,,,,,,,,,
East Ayrshire,2003,53499,,,,,,,,,
East Ayrshire,2004,53677,,,,,,,,,
East Ayrshire,2005,53842,,,,,,,,,
East Ayrshire,2006,54231,,,,,,,,,
East Ayrshire,2007,54848,,,,,,,,,
East Ayrshire,2008,55717,,,,,,,,,
East Ayrshire,2009,56121,,,,,,,,,
East Ayrshire,2010,56398,,,,,,,,,
East Ayrshire,2011,56614,,,,,,,,,
East Ayrshire,2012,56919,,,,,,,,,
East Ayrshire,2013,57172,,,,,,,,,
East Ayrshire,2014,57324,,,,,,,,,
East Ayrshire,2015,57654,,,,,,,,,
East Ayrshire,2016,57873,,,,,,,,,
East Ayrshire,2017,58158,,,,,,,,,
East Ayrshire,2018,58453,,,,,,,,,
East Ayrshire,2019,58628,,,,,,,,,
East Dunbartonshire,2001,42910,,,,,,,,,
East Dunbartonshire,2002,42906,,,,,,,,,
East Dunbartonshire,2003,42968,,,,,,,,,
East Dunbartonshire,2004,43140,,,,,,,,,
East Dunbartonshire,2005,43405,,,,,,,,,
East Dunbartonshire,2006,43521,,,,,,,,,
East Dunbartonshire,2007,43723,,,,,,,,,
East Dunbartonshire,2008,43990,,,,,,,,,
East Dunbartonshire,2009,44154,,,,,,,,,
East Dunbartonshire,2010,44184,,,,,,,,,
East Dunbartonshire,2011,44332,,,,,,,,,
East Dunbartonshire,2012,44564,,,,,,,,,
East Dunbartonshire,2013,44864,,,,,,,,,
East Dunbartonshire,2014,45281,,,,,,,,,
East Dunbartonshire,2015,45678,,,,,,,,,
East Dunbartonshire,2016,46026,,,,,,,,,
East Dunbartonshire,2017,46430,,,,,,,,,
East Dunbartonshire,2018,46721,,,,,,,,,
East Dunbartonshire,2019,46986,,,,,,,,,
East Lothian,2001,39712,,,,,,,,,
East Lothian,2002,40105,,,,,,,,,
East Lothian,2003,40561,,,,,,,,,
East Lothian,2004,40957,,,,,,,,,
East Lothian,2005,41441,,,,,,,,,
East Lothian,2006,42145,,,,,,,,,
East Lothian,2007,42949,,,,,,,,,
East Lothian,2008,43749,,,,,,,,,
East Lothian,2009,44175,,,,,,,,,
East Lothian,2010,44544,,,,,,,,,
East Lothian,2011,44967,,,,,,,,,
East Lothian,2012,45364,,,,,,,,,
East Lothian,2013,45613,,,,,,,,,
East Lothian,2014,45968,,,,,,,,,
East Lothian,2015,46332,,,,,,,,,
East Lothian,2016,46672,,,,,,,,,
East Lothian,2017,47407,,,,,,,,,
East Lothian,2018,48055,,,,,,,,,
East Lothian,2019,48851,,,,,,,,,
East Renfrewshire,2001,36039,,,,,,,,,
East Renfrewshire,2002,36346,,,,,,,,,
East Renfrewshire,2003,36445,,,,,,,,,
East Renfrewshire,2004,36671,,,,,,,,,
East Renfrewshire,2005,36728,,,,,,,,,
East Renfrewshire,2006,36781,,,,,,,,,
East Renfrewshire,2007,36659,,,,,,,,,
East Renfrewshire,2008,36751,,,,,,,,,
East Renfrewshire,2009,36890,,,,,,,,,
East Renfrewshire,2010,37063,,,,,,,,,
East Renfrewshire,2011,37231,,,,,,,,,
East Renfrewshire,2012,37448,,,,,,,,,
East Renfrewshire,2013,37639,,,,,,,,,
East Renfrewshire,2014,37852,,,,,,,,,
East Renfrewshire,2015,38061,,,,,,,,,
East Renfrewshire,2016,38389,,,,,,,,,
East Renfrewshire,2017,38677,,,,,,,,,
East Renfrewshire,2018,38902,,,,,,,,,
East Renfrewshire,2019,39144,,,,,,,,,
Falkirk,2001,64625,,,,,,,,,
Falkirk,2002,65433,,,,,,,,,
Falkirk,2003,66478,,,,,,,,,
Falkirk,2004,67444,,,,,,,,,
Falkirk,2005,68295,,,,,,,,,
Falkirk,2006,68911,,,,,,,,,
Falkirk,2007,69543,,,,,,,,,
Falkirk,2008,70040,,,,,,,,,
Falkirk,2009,70533,,,,,,,,,
Falkirk,2010,71010,,,,,,,,,
Falkirk,2011,71303,,,,,,,,,
Falkirk,2012,71742,,,,,,,,,
Falkirk,2013,72128,,,,,,,,,
Falkirk,2014,72624,,,,,,,,,
Falkirk,2015,73290,,,,,,,,,
Falkirk,2016,73767,,,,,,,,,
Falkirk,2017,74361,,,,,,,,,
Falkirk,2018,74826,,,,,,,,,
Falkirk,2019,75226,,,,,,,,,
Fife,2001,157349,,,,,,,,,
Fife,2002,158711,,,,,,,,,
Fife,2003,160268,,,,,,,,,
Fife,2004,161694,,,,,,,,,
Fife,2005,163313,,,,,,,,,
Fife,2006,164592,,,,,,,,,
Fife,2007,166085,,,,,,,,,
Fife,2008,167661,,,,,,,,,
Fife,2009,168677,,,,,,,,,
Fife,2010,169435,,,,,,,,,
Fife,2011,170169,,,,,,,,,
Fife,2012,170881,,,,,,,,,
Fife,2013,171560,,,,,,,,,
Fife,2014,172425,,,,,,,,,
Fife,2015,173366,,,,,,,,,
Fife,2016,174528,,,,,,,,,
Fife,2017,175915,,,,,,,,,
Fife,2018,177084,,,,,,,,,
Fife,2019,178183,,,,,,,,,
Glasgow City,2001,288462,,,,,,,,,
Glasgow City,2002,289157,,,,,,,,,
Glasgow City,2003,290740,,,,,,,,,
Glasgow City,2004,293075,,,,,,,,,
Glasgow City,2005,294819,,,,,,,,,
Glasgow City,2006,295295,,,,,,,,,
Glasgow City,2007,298831,,,,,,,,,
Glasgow City,2008,299941,,,,,,,,,
Glasgow City,2009,299915,,,,,,,,,
Glasgow City,2010,299160,,,,,,,,,
Glasgow City,2011,299881,,,,,,,,,
Glasgow City,2012,301513,,,,,,,,,
Glasgow City,2013,301633,,,,,,,,,
Glasgow City,2014,301891,,,,,,,,,
Glasgow City,2015,304013,,,,,,,,,
Glasgow City,2016,306000,,,,,,,,,
Glasgow City,2017,308293,,,,,,,,,
Glasgow City,2018,311447,,,,,,,,,
Glasgow City,2019,314604,,,,,,,,,
Highland,2001,98398,,,,,,,,,
Highland,2002,99712,,,,,,,,,
Highland,2003,101017,,,,,,,,,
Highland,2004,102481,,,,,,,,,
Highland,2005,103940,,,,,,,,,
Highland,2006,105049,,,,,,,,,
Highland,2007,106918,,,,,,,,,
Highland,2008,108438,,,,,,,,,
Highland,2009,109617,,,,,,,,,
Highland,2010,110788,,,,,,,,,
Highland,2011,111830,,,,,,,,,
Highland,2012,112812,,,,,,,,,
Highland,2013,113703,,,,,,,,,
Highland,2014,114603,,,,,,,,,
Highland,2015,115538,,,,,,,,,
Highland,2016,116453,,,,,,,,,
Highland,2017,117291,,,,,,,,,
Highland,2018,118117,,,,,,,,,
Highland,2019,119061,,,,,,,,,
Inverclyde,2001,39204,,,,,,,,,
Inverclyde,2002,39290,,,,,,,,,
Inverclyde,2003,39453,,,,,,,,,
Inverclyde,2004,39659,,,,,,,,,
Inverclyde,2005,39376,,,,,,,,,
Inverclyde,2006,39136,,,,,,,,,
Inverclyde,2007,39174,,,,,,,,,
Inverclyde,2008,39285,,,,,,,,,
Inverclyde,2009,39299,,,,,,,,,
Inverclyde,2010,39377,,,,,,,,,
Inverclyde,2011,39457,,,,,,,,,
Inverclyde,2012,39590,,,,,,,,,
Inverclyde,2013,38791,,,,,,,,,
