Council area,Year,Number of dwellings,,,,,,,,,
Inverclyde,2014,38699,,,,,,,,,
Inverclyde,2015,38787,,,,,,,,,
Inverclyde,2016,38835,,,,,,,,,
Inverclyde,2017,38848,,,,,,,,,
Inverclyde,2018,38985,,,,,,,,,
Inverclyde,2019,38977,,,,,,,,,
Midlothian,2001,33285,,,,,,,,,
Midlothian,2002,33350,,,,,,,,,
Midlothian,2003,33500,,,,,,,,,
Midlothian,2004,33669,,,,,,,,,
Midlothian,2005,33795,,,,,,,,,
Midlothian,2006,34144,,,,,,,,,
Midlothian,2007,34408,,,,,,,,,
Midlothian,2008,34840,,,,,,,,,
Midlothian,2009,35605,,,,,,,,,
Midlothian,2010,35986,,,,,,,,,
Midlothian,2011,36434,,,,,,,,,
Midlothian,2012,37051,,,,,,,,,
Midlothian,2013,37503,,,,,,,,,
Midlothian,2014,38159,,,,,,,,,
Midlothian,2015,38675,,,,,,,,,
Midlothian,2016,39297,,,,,,,,,
Midlothian,2017,39937,,,,,,,,,
Midlothian,2018,40612,,,,,,,,,
Midlothian,2019,41226,,,,,,,,,
Moray,2001,38861,,,,,,,,,
Moray,2002,39123,,,,,,,,,
Moray,2003,39416,,,,,,,,,
Moray,2004,39774,,,,,,,,,
Moray,2005,40179,,,,,,,,,
Moray,2006,40607,,,,,,,,,
Moray,2007,41172,,,,,,,,,
Moray,2008,41544,,,,,,,,,
Moray,2009,41981,,,,,,,,,
Moray,2010,42241,,,,,,,,,
Moray,2011,42699,,,,,,,,,
Moray,2012,43139,,,,,,,,,
Moray,2013,43495,,,,,,,,,
Moray,2014,43788,,,,,,,,,
Moray,2015,44096,,,,,,,,,
Moray,2016,44454,,,,,,,,,
Moray,2017,44838,,,,,,,,,
Moray,2018,45209,,,,,,,,,
Moray,2019,45630,,,,,,,,,
Na h-Eileanan Siar,2001,13462,,,,,,,,,
Na h-Eileanan Siar,2002,13522,,,,,,,,,
Na h-Eileanan Siar,2003,13630,,,,,,,,,
Na h-Eileanan Siar,2004,13682,,,,,,,,,
Na h-Eileanan Siar,2005,13676,,,,,,,,,
Na h-Eileanan Siar,2006,13759,,,,,,,,,
Na h-Eileanan Siar,2007,13893,,,,,,,,,
Na h-Eileanan Siar,2008,14006,,,,,,,,,
Na h-Eileanan Siar,2009,14101,,,,,,,,,
Na h-Eileanan Siar,2010,14258,,,,,,,,,
Na h-Eileanan Siar,2011,14396,,,,,,,,,
Na h-Eileanan Siar,2012,14458,,,,,,,,,
Na h-Eileanan Siar,2013,14490,,,,,,,,,
Na h-Eileanan Siar,2014,14520,,,,,,,,,
Na h-Eileanan Siar,2015,14577,,,,,,,,,
Na h-Eileanan Siar,2016,14599,,,,,,,,,
Na h-Eileanan Siar,2017,14714,,,,,,,,,
Na h-Eileanan Siar,2018,14706,,,,,,,,,
Na h-Eileanan Siar,2019,14734,,,,,,,,,
North Ayrshire,2001,62321,,,,,,,,,
North Ayrshire,2002,62809,,,,,,,,,
North Ayrshire,2003,63195,,,,,,,,,
North Ayrshire,2004,63697,,,,,,,,,
North Ayrshire,2005,64130,,,,,,,,,
North Ayrshire,2006,64609,,,,,,,,,
North Ayrshire,2007,65270,,,,,,,,,
North Ayrshire,2008,65913,,,,,,,,,
North Ayrshire,2009,66204,,,,,,,,,
North Ayrshire,2010,66461,,,,,,,,,
North Ayrshire,2011,66648,,,,,,,,,
North Ayrshire,2012,66888,,,,,,,,,
North Ayrshire,2013,67082,,,,,,,,,
North Ayrshire,2014,67204,,,,,,,,,
North Ayrshire,2015,67590,,,,,,,,,
North Ayrshire,2016,67800,,,,,,,,,
North Ayrshire,2017,67960,,,,,,,,,
North Ayrshire,2018,68158,,,,,,,,,
North Ayrshire,2019,68496,,,,,,,,,
North Lanarkshire,2001,136941,,,,,,,,,
North Lanarkshire,2002,138343,,,,,,,,,
North Lanarkshire,2003,139606,,,,,,,,,
North Lanarkshire,2004,140864,,,,,,,,,
North Lanarkshire,2005,142679,,,,,,,,,
North Lanarkshire,2006,144337,,,,,,,,,
North Lanarkshire,2007,145621,,,,,,,,,
North Lanarkshire,2008,146740,,,,,,,,,
North Lanarkshire,2009,147604,,,,,,,,,
North Lanarkshire,2010,148553,,,,,,,,,
North Lanarkshire,2011,149190,,,,,,,,,
North Lanarkshire,2012,149763,,,,,,,,,
North Lanarkshire,2013,150541,,,,,,,,,
North Lanarkshire,2014,151424,,,,,,,,,
North Lanarkshire,2015,152293,,,,,,,,,
North Lanarkshire,2016,153388,,,,,,,,,
North Lanarkshire,2017,154286,,,,,,,,,
North Lanarkshire,2018,155364,,,,,,,,,
North Lanarkshire,2019,156694,,,,,,,,,
Orkney Islands,2001,9237,,,,,,,,,
Orkney Islands,2002,9354,,,,,,,,,
Orkney Islands,2003,9423,,,,,,,,,
Orkney Islands,2004,9548,,,,,,,,,
Orkney Islands,2005,9642,,,,,,,,,
Orkney Islands,2006,9726,,,,,,,,,
Orkney Islands,2007,9880,,,,,,,,,
Orkney Islands,2008,10039,,,,,,,,,
Orkney Islands,2009,10190,,,,,,,,,
Orkney Islands,2010,10265,,,,,,,,,
Orkney Islands,2011,10438,,,,,,,,,
Orkney Islands,2012,10613,,,,,,,,,
Orkney Islands,2013,10717,,,,,,,,,
Orkney Islands,2014,10816,,,,,,,,,
Orkney Islands,2015,10924,,,,,,,,,
Orkney Islands,2016,11063,,,,,,,,,
Orkney Islands,2017,11192,,,,,,,,,
Orkney Islands,2018,11261,,,,,,,,,
Orkney Islands,2019,11322,,,,,,,,,
Perth and Kinross,2001,62573,,,,,,,,,
Perth and Kinross,2002,63270,,,,,,,,,
Perth and Kinross,2003,64139,,,,,,,,,
Perth and Kinross,2004,65021,,,,,,,,,
Perth and Kinross,2005,65608,,,,,,,,,
Perth and Kinross,2006,66252,,,,,,,,,
Perth and Kinross,2007,67010,,,,,,,,,
Perth and Kinross,2008,67896,,,,,,,,,
Perth and Kinross,2009,68349,,,,,,,,,
Perth and Kinross,2010,68788,,,,,,,,,
Perth and Kinross,2011,69236,,,,,,,,,
Perth and Kinross,2012,69618,,,,,,,,,
Perth and Kinross,2013,69923,,,,,,,,,
Perth and Kinross,2014,70312,,,,,,,,,
Perth and Kinross,2015,70828,,,,,,,,,
Perth and Kinross,2016,71347,,,,,,,,,
Perth and Kinross,2017,71810,,,,,,,,,
Perth and Kinross,2018,72441,,,,,,,,,
Perth and Kinross,2019,73267,,,,,,,,,
Renfrewshire,2001,80747,,,,,,,,,
Renfrewshire,2002,80781,,,,,,,,,
Renfrewshire,2003,80580,,,,,,,,,
Renfrewshire,2004,80579,,,,,,,,,
Renfrewshire,2005,80632,,,,,,,,,
Renfrewshire,2006,81020,,,,,,,,,
Renfrewshire,2007,81749,,,,,,,,,
Renfrewshire,2008,82059,,,,,,,,,
Renfrewshire,2009,82663,,,,,,,,,
Renfrewshire,2010,82760,,,,,,,,,
Renfrewshire,2011,82944,,,,,,,,,
Renfrewshire,2012,83166,,,,,,,,,
Renfrewshire,2013,83933,,,,,,,,,
Renfrewshire,2014,84442,,,,,,,,,
Renfrewshire,2015,84997,,,,,,,,,
Renfrewshire,2016,85724,,,,,,,,,
Renfrewshire,2017,86449,,,,,,,,,
Renfrewshire,2018,87265,,,,,,,,,
Renfrewshire,2019,88086,,,,,,,,,
Scotland,2001,2320642,,,,,,,,,
Scotland,2002,2338324,,,,,,,,,
Scotland,2003,2356176,,,,,,,,,
Scotland,2004,2376915,,,,,,,,,
Scotland,2005,2396782,,,,,,,,,
Scotland,2006,2416071,,,,,,,,,
Scotland,2007,2440596,,,,,,,,,
Scotland,2008,2460883,,,,,,,,,
Scotland,2009,2476157,,,,,,,,,
Scotland,2010,2488496,,,,,,,,,
Scotland,2011,2500849,,,,,,,,,
Scotland,2012,2515042,,,,,,,,,
Scotland,2013,2526870,,,,,,,,,
Scotland,2014,2540561,,,,,,,,,
Scotland,2015,2557582,,,,,,,,,
Scotland,2016,2575667,,,,,,,,,
Scotland,2017,2595031,,,,,,,,,
Scotland,2018,2615185,,,,,,,,,
Scotland,2019,2636871,,,,,,,,,
Scottish Borders,2001,51279,,,,,,,,,
Scottish Borders,2002,51803,,,,,,,,,
Scottish Borders,2003,52327,,,,,,,,,
Scottish Borders,2004,52833,,,,,,,,,
Scottish Borders,2005,53252,,,,,,,,,
Scottish Borders,2006,53912,,,,,,,,,
Scottish Borders,2007,54588,,,,,,,,,
Scottish Borders,2008,55179,,,,,,,,,
Scottish Borders,2009,55666,,,,,,,,,
Scottish Borders,2010,56129,,,,,,,,,
Scottish Borders,2011,56530,,,,,,,,,
Scottish Borders,2012,56765,,,,,,,,,
Scottish Borders,2013,57097,,,,,,,,,
Scottish Borders,2014,57274,,,,,,,,,
Scottish Borders,2015,57628,,,,,,,,,
Scottish Borders,2016,57940,,,,,,,,,
Scottish Borders,2017,58167,,,,,,,,,
Scottish Borders,2018,58425,,,,,,,,,
Scottish Borders,2019,58671,,,,,,,,,
Shetland Islands,2001,9959,,,,,,,,,
Shetland Islands,2002,10014,,,,,,,,,
Shetland Islands,2003,10052,,,,,,,,,
Shetland Islands,2004,10120,,,,,,,,,
Shetland Islands,2005,10157,,,,,,,,,
Shetland Islands,2006,10219,,,,,,,,,
Shetland Islands,2007,10313,,,,,,,,,
Shetland Islands,2008,10403,,,,,,,,,
Shetland Islands,2009,10522,,,,,,,,,
Shetland Islands,2010,10621,,,,,,,,,
Shetland Islands,2011,10707,,,,,,,,,
Shetland Islands,2012,10789,,,,,,,,,
Shetland Islands,2013,10852,,,,,,,,,
Shetland Islands,2014,10950,,,,,,,,,
Shetland Islands,2015,11021,,,,,,,,,
Shetland Islands,2016,11109,,,,,,,,,
Shetland Islands,2017,11180,,,,,,,,,
Shetland Islands,2018,11270,,,,,,,,,
Shetland Islands,2019,11305,,,,,,,,,
South Ayrshire,2001,50754,,,,,,,,,
South Ayrshire,2002,51237,,,,,,,,,
South Ayrshire,2003,51642,,,,,,,,,
South Ayrshire,2004,52047,,,,,,,,,
South Ayrshire,2005,52391,,,,,,,,,
South Ayrshire,2006,52665,,,,,,,,,
South Ayrshire,2007,53069,,,,,,,,,
South Ayrshire,2008,53209,,,,,,,,,
South Ayrshire,2009,53424,,,,,,,,,
South Ayrshire,2010,53788,,,,,,,,,
South Ayrshire,2011,53968,,,,,,,,,
South Ayrshire,2012,54202,,,,,,,,,
South Ayrshire,2013,54385,,,,,,,,,
South Ayrshire,2014,54489,,,,,,,,,
South Ayrshire,2015,54635,,,,,,,,,
South Ayrshire,2016,54942,,,,,,,,,
South Ayrshire,2017,55252,,,,,,,,,
South Ayrshire,2018,55486,,,,,,,,,
South Ayrshire,2019,55668,,,,,,,,,
South Lanarkshire,2001,130836,,,,,,,,,
South Lanarkshire,2002,132464,,,,,,,,,
South Lanarkshire,2003,133822,,,,,,,,,
South Lanarkshire,2004,135488,,,,,,,,,
South Lanarkshire,2005,136862,,,,,,,,,
South Lanarkshire,2006,138527,,,,,,,,,
South Lanarkshire,2007,140112,,,,,,,,,
South Lanarkshire,2008,141534,,,,,,,,,
South Lanarkshire,2009,142594,,,,,,,,,
South Lanarkshire,2010,143470,,,,,,,,,
South Lanarkshire,2011,144386,,,,,,,,,
South Lanarkshire,2012,145257,,,,,,,,,
South Lanarkshire,2013,146110,,,,,,,,,
South Lanarkshire,2014,146925,,,,,,,,,
South Lanarkshire,2015,147849,,,,,,,,,
South Lanarkshire,2016,148771,,,,,,,,,
South Lanarkshire,2017,149972,,,,,,,,,
South Lanarkshire,2018,151352,,,,,,,,,
South Lanarkshire,2019,152998,,,,,,,,,
Stirling,2001,36835,,,,,,,,,
Stirling,2002,37167,,,,,,,,,
Stirling,2003,37566,,,,,,,,,
Stirling,2004,37815,,,,,,,,,
Stirling,2005,38198,,,,,,,,,
Stirling,2006,38316,,,,,,,,,
Stirling,2007,38582,,,,,,,,,
Stirling,2008,38984,,,,,,,,,
Stirling,2009,39091,,,,,,,,,
Stirling,2010,39246,,,,,,,,,
Stirling,2011,39509,,,,,,,,,
Stirling,2012,39798,,,,,,,,,
Stirling,2013,39965,,,,,,,,,
Stirling,2014,40320,,,,,,,,,
Stirling,2015,40646,,,,,,,,,
Stirling,2016,40998,,,,,,,,,
Stirling,2017,41250,,,,,,,,,
Stirling,2018,41443,,,,,,,,,
Stirling,2019,41638,,,,,,,,,
West Dunbartonshire,2001,43437,,,,,,,,,
West Dunbartonshire,2002,43535,,,,,,,,,
West Dunbartonshire,2003,43694,,,,,,,,,
West Dunbartonshire,2004,43505,,,,,,,,,
West Dunbartonshire,2005,43827,,,,,,,,,
West Dunbartonshire,2006,43880,,,,,,,,,
West Dunbartonshire,2007,43982,,,,,,,,,
West Dunbartonshire,2008,44104,,,,,,,,,
West Dunbartonshire,2009,44262,,,,,,,,,
West Dunbartonshire,2010,44415,,,,,,,,,
West Dunbartonshire,2011,44586,,,,,,,,,
West Dunbartonshire,2012,44790,,,,,,,,,
West Dunbartonshire,2013,44880,,,,,,,,,
West Dunbartonshire,2014,44734,,,,,,,,,
West Dunbartonshire,2015,45056,,,,,,,,,
West Dunbartonshire,2016,45104,,,,,,,,,
West Dunbartonshire,2017,45093,,,,,,,,,
West Dunbartonshire,2018,45228,,,,,,,,,
West Dunbartonshire,2019,45357,,,,,,,,,
West Lothian,2001,66327,,,,,,,,,
West Lothian,2002,67166,,,,,,,,,
West Lothian,2003,68332,,,,,,,,,
West Lothian,2004,69504,,,,,,,,,
West Lothian,2005,70754,,,,,,,,,
West Lothian,2006,71770,,,,,,,,,
West Lothian,2007,72981,,,,,,,,,
West Lothian,2008,73948,,,,,,,,,
West Lothian,2009,74397,,,,,,,,,
West Lothian,2010,75123,,,,,,,,,
West Lothian,2011,75397,,,,,,,,,
West Lothian,2012,75729,,,,,,,,,
West Lothian,2013,76473,,,,,,,,,
West Lothian,2014,77186,,,,,,,,,
West Lothian,2015,77834,,,,,,,,,
West Lothian,2016,78604,,,,,,,,,
West Lothian,2017,79112,,,,,,,,,
West Lothian,2018,79854,,,,,,,,,
West Lothian,2019,80911,,,,,,,,,
,,,,,,,,,,,
© Crown Copyright 2020,,,,,,,,,,,
