Council area,Registration Year,Total fertility rate
Aberdeen City,1991,1.47
Aberdeen City,1992,1.45
Aberdeen City,1993,1.41
Aberdeen City,1994,1.41
Aberdeen City,1995,1.27
Aberdeen City,1996,1.32
Aberdeen City,1997,1.32
Aberdeen City,1998,1.34
Aberdeen City,1999,1.33
Aberdeen City,2000,1.23
Aberdeen City,2001,1.25
Aberdeen City,2002,1.28
Aberdeen City,2003,1.25
Aberdeen City,2004,1.31
Aberdeen City,2005,1.31
Aberdeen City,2006,1.39
Aberdeen City,2007,1.50
Aberdeen City,2008,1.57
Aberdeen City,2009,1.52
Aberdeen City,2010,1.50
Aberdeen City,2011,1.47
Aberdeen City,2012,1.49
Aberdeen City,2013,1.35
Aberdeen City,2014,1.35
Aberdeen City,2015,1.37
Aberdeen City,2016,1.31
Aberdeen City,2017,1.25
Aberdeen City,2018,1.24
Aberdeen City,2019,1.20
Aberdeenshire,1991,1.89
Aberdeenshire,1992,1.91
Aberdeenshire,1993,1.77
Aberdeenshire,1994,1.77
Aberdeenshire,1995,1.67
Aberdeenshire,1996,1.64
Aberdeenshire,1997,1.68
Aberdeenshire,1998,1.72
Aberdeenshire,1999,1.68
Aberdeenshire,2000,1.62
Aberdeenshire,2001,1.62
Aberdeenshire,2002,1.69
Aberdeenshire,2003,1.73
Aberdeenshire,2004,1.73
Aberdeenshire,2005,1.77
Aberdeenshire,2006,1.86
Aberdeenshire,2007,1.90
Aberdeenshire,2008,1.95
Aberdeenshire,2009,2.04
Aberdeenshire,2010,1.89
Aberdeenshire,2011,1.86
Aberdeenshire,2012,1.97
Aberdeenshire,2013,1.83
Aberdeenshire,2014,1.88
Aberdeenshire,2015,1.89
Aberdeenshire,2016,1.86
Aberdeenshire,2017,1.81
Aberdeenshire,2018,1.87
Aberdeenshire,2019,1.68
Angus,1991,1.82
Angus,1992,1.84
Angus,1993,1.81
Angus,1994,1.69
Angus,1995,1.69
Angus,1996,1.70
Angus,1997,1.75
Angus,1998,1.70
Angus,1999,1.62
Angus,2000,1.60
Angus,2001,1.76
Angus,2002,1.62
Angus,2003,1.78
Angus,2004,1.75
Angus,2005,1.78
Angus,2006,1.79
Angus,2007,1.85
Angus,2008,1.91
Angus,2009,1.88
Angus,2010,1.75
Angus,2011,1.84
Angus,2012,1.86
Angus,2013,1.79
Angus,2014,1.85
Angus,2015,1.70
Angus,2016,1.65
Angus,2017,1.69
Angus,2018,1.57
Angus,2019,1.59
Argyll and Bute,1991,1.99
Argyll and Bute,1992,1.88
Argyll and Bute,1993,1.70
Argyll and Bute,1994,1.74
Argyll and Bute,1995,1.73
Argyll and Bute,1996,1.65
Argyll and Bute,1997,1.67
Argyll and Bute,1998,1.51
Argyll and Bute,1999,1.54
Argyll and Bute,2000,1.53
Argyll and Bute,2001,1.54
Argyll and Bute,2002,1.59
Argyll and Bute,2003,1.57
Argyll and Bute,2004,1.77
Argyll and Bute,2005,1.68
Argyll and Bute,2006,1.73
Argyll and Bute,2007,1.70
Argyll and Bute,2008,1.89
Argyll and Bute,2009,1.94
Argyll and Bute,2010,1.83
Argyll and Bute,2011,1.78
Argyll and Bute,2012,1.88
Argyll and Bute,2013,1.73
Argyll and Bute,2014,1.85
Argyll and Bute,2015,1.77
Argyll and Bute,2016,1.79
Argyll and Bute,2017,1.71
Argyll and Bute,2018,1.71
Argyll and Bute,2019,1.67
City of Edinburgh,1991,1.51
City of Edinburgh,1992,1.46
City of Edinburgh,1993,1.39
City of Edinburgh,1994,1.40
City of Edinburgh,1995,1.32
City of Edinburgh,1996,1.35
City of Edinburgh,1997,1.34
City of Edinburgh,1998,1.28
City of Edinburgh,1999,1.26
City of Edinburgh,2000,1.23
City of Edinburgh,2001,1.19
City of Edinburgh,2002,1.20
City of Edinburgh,2003,1.24
City of Edinburgh,2004,1.25
City of Edinburgh,2005,1.27
City of Edinburgh,2006,1.32
City of Edinburgh,2007,1.36
City of Edinburgh,2008,1.46
City of Edinburgh,2009,1.45
City of Edinburgh,2010,1.46
City of Edinburgh,2011,1.42
City of Edinburgh,2012,1.40
City of Edinburgh,2013,1.35
City of Edinburgh,2014,1.35
City of Edinburgh,2015,1.24
City of Edinburgh,2016,1.21
City of Edinburgh,2017,1.13
City of Edinburgh,2018,1.08
City of Edinburgh,2019,1.01
Clackmannanshire,1991,1.85
Clackmannanshire,1992,1.90
Clackmannanshire,1993,1.80
Clackmannanshire,1994,1.72
Clackmannanshire,1995,1.86
Clackmannanshire,1996,1.76
Clackmannanshire,1997,1.71
Clackmannanshire,1998,1.66
Clackmannanshire,1999,1.74
Clackmannanshire,2000,1.58
Clackmannanshire,2001,1.74
Clackmannanshire,2002,1.59
Clackmannanshire,2003,1.57
Clackmannanshire,2004,1.65
Clackmannanshire,2005,1.73
Clackmannanshire,2006,1.77
Clackmannanshire,2007,2.02
Clackmannanshire,2008,2.06
Clackmannanshire,2009,1.96
Clackmannanshire,2010,2.04
Clackmannanshire,2011,1.88
Clackmannanshire,2012,2.12
Clackmannanshire,2013,1.88
Clackmannanshire,2014,1.92
Clackmannanshire,2015,1.92
Clackmannanshire,2016,1.75
Clackmannanshire,2017,1.84
Clackmannanshire,2018,1.61
Clackmannanshire,2019,1.44
Dumfries and Galloway,1991,1.78
Dumfries and Galloway,1992,1.77
Dumfries and Galloway,1993,1.73
Dumfries and Galloway,1994,1.81
Dumfries and Galloway,1995,1.71
Dumfries and Galloway,1996,1.74
Dumfries and Galloway,1997,1.72
Dumfries and Galloway,1998,1.71
Dumfries and Galloway,1999,1.63
Dumfries and Galloway,2000,1.65
Dumfries and Galloway,2001,1.59
Dumfries and Galloway,2002,1.71
Dumfries and Galloway,2003,1.69
Dumfries and Galloway,2004,1.88
Dumfries and Galloway,2005,1.85
Dumfries and Galloway,2006,1.95
Dumfries and Galloway,2007,1.97
Dumfries and Galloway,2008,1.90
Dumfries and Galloway,2009,1.98
Dumfries and Galloway,2010,1.91
Dumfries and Galloway,2011,1.83
Dumfries and Galloway,2012,1.83
Dumfries and Galloway,2013,1.76
Dumfries and Galloway,2014,1.70
Dumfries and Galloway,2015,1.66
Dumfries and Galloway,2016,1.75
Dumfries and Galloway,2017,1.65
Dumfries and Galloway,2018,1.60
Dumfries and Galloway,2019,1.54
Dundee City,1991,1.59
Dundee City,1992,1.59
Dundee City,1993,1.56
Dundee City,1994,1.48
Dundee City,1995,1.48
Dundee City,1996,1.48
Dundee City,1997,1.50
Dundee City,1998,1.48
Dundee City,1999,1.40
Dundee City,2000,1.37
Dundee City,2001,1.39
Dundee City,2002,1.38
Dundee City,2003,1.49
Dundee City,2004,1.49
Dundee City,2005,1.48
Dundee City,2006,1.52
Dundee City,2007,1.59
Dundee City,2008,1.70
Dundee City,2009,1.64
Dundee City,2010,1.61
Dundee City,2011,1.59
Dundee City,2012,1.54
Dundee City,2013,1.42
Dundee City,2014,1.52
Dundee City,2015,1.36
Dundee City,2016,1.36
Dundee City,2017,1.27
Dundee City,2018,1.26
Dundee City,2019,1.20
East Ayrshire,1991,1.83
East Ayrshire,1992,1.78
East Ayrshire,1993,1.74
East Ayrshire,1994,1.64
East Ayrshire,1995,1.67
East Ayrshire,1996,1.63
East Ayrshire,1997,1.67
East Ayrshire,1998,1.67
East Ayrshire,1999,1.62
East Ayrshire,2000,1.60
East Ayrshire,2001,1.55
East Ayrshire,2002,1.53
East Ayrshire,2003,1.66
East Ayrshire,2004,1.71
East Ayrshire,2005,1.70
East Ayrshire,2006,1.83
East Ayrshire,2007,1.79
East Ayrshire,2008,1.88
East Ayrshire,2009,1.85
East Ayrshire,2010,1.82
East Ayrshire,2011,1.84
East Ayrshire,2012,1.86
East Ayrshire,2013,1.85
East Ayrshire,2014,1.73
East Ayrshire,2015,1.84
East Ayrshire,2016,1.77
East Ayrshire,2017,1.60
East Ayrshire,2018,1.63
East Ayrshire,2019,1.63
East Dunbartonshire,1991,1.77
East Dunbartonshire,1992,1.64
East Dunbartonshire,1993,1.61
East Dunbartonshire,1994,1.59
East Dunbartonshire,1995,1.61
East Dunbartonshire,1996,1.56
East Dunbartonshire,1997,1.56
East Dunbartonshire,1998,1.52
East Dunbartonshire,1999,1.47
East Dunbartonshire,2000,1.38
East Dunbartonshire,2001,1.46
East Dunbartonshire,2002,1.44
East Dunbartonshire,2003,1.51
East Dunbartonshire,2004,1.47
East Dunbartonshire,2005,1.58
East Dunbartonshire,2006,1.62
East Dunbartonshire,2007,1.62
East Dunbartonshire,2008,1.81
East Dunbartonshire,2009,1.76
East Dunbartonshire,2010,1.77
East Dunbartonshire,2011,1.79
East Dunbartonshire,2012,1.77
East Dunbartonshire,2013,1.83
East Dunbartonshire,2014,1.83
East Dunbartonshire,2015,1.87
East Dunbartonshire,2016,1.81
East Dunbartonshire,2017,1.89
East Dunbartonshire,2018,1.75
East Dunbartonshire,2019,1.66
East Lothian,1991,1.83
East Lothian,1992,1.89
East Lothian,1993,1.83
East Lothian,1994,1.72
East Lothian,1995,1.77
East Lothian,1996,1.81
East Lothian,1997,1.88
East Lothian,1998,1.72
East Lothian,1999,1.69
East Lothian,2000,1.77
East Lothian,2001,1.70
East Lothian,2002,1.65
East Lothian,2003,1.72
East Lothian,2004,1.76
East Lothian,2005,1.96
East Lothian,2006,1.99
East Lothian,2007,2.01
East Lothian,2008,2.10
East Lothian,2009,1.89
East Lothian,2010,2.01
East Lothian,2011,2.01
East Lothian,2012,1.91
East Lothian,2013,1.84
East Lothian,2014,1.75
East Lothian,2015,1.81
East Lothian,2016,1.74
East Lothian,2017,1.62
East Lothian,2018,1.67
East Lothian,2019,1.58
East Renfrewshire,1991,1.76
East Renfrewshire,1992,1.79
East Renfrewshire,1993,1.82
East Renfrewshire,1994,1.69
East Renfrewshire,1995,1.60
East Renfrewshire,1996,1.65
East Renfrewshire,1997,1.70
East Renfrewshire,1998,1.67
East Renfrewshire,1999,1.61
East Renfrewshire,2000,1.60
East Renfrewshire,2001,1.72
East Renfrewshire,2002,1.64
East Renfrewshire,2003,1.63
East Renfrewshire,2004,1.80
East Renfrewshire,2005,1.73
East Renfrewshire,2006,1.71
East Renfrewshire,2007,1.83
East Renfrewshire,2008,1.81
East Renfrewshire,2009,1.82
East Renfrewshire,2010,1.88
East Renfrewshire,2011,1.75
East Renfrewshire,2012,1.94
East Renfrewshire,2013,1.92
East Renfrewshire,2014,1.84
East Renfrewshire,2015,1.82
East Renfrewshire,2016,1.79
East Renfrewshire,2017,1.79
East Renfrewshire,2018,1.72
East Renfrewshire,2019,1.63
Falkirk,1991,1.73
Falkirk,1992,1.67
Falkirk,1993,1.64
Falkirk,1994,1.62
Falkirk,1995,1.53
Falkirk,1996,1.58
Falkirk,1997,1.58
Falkirk,1998,1.65
Falkirk,1999,1.57
Falkirk,2000,1.55
Falkirk,2001,1.45
Falkirk,2002,1.51
Falkirk,2003,1.61
Falkirk,2004,1.74
Falkirk,2005,1.72
Falkirk,2006,1.75
Falkirk,2007,1.89
Falkirk,2008,1.96
Falkirk,2009,1.90
Falkirk,2010,1.91
Falkirk,2011,1.78
Falkirk,2012,1.85
Falkirk,2013,1.73
Falkirk,2014,1.79
Falkirk,2015,1.65
Falkirk,2016,1.61
Falkirk,2017,1.61
Falkirk,2018,1.52
Falkirk,2019,1.50
Fife,1991,1.67
Fife,1992,1.66
Fife,1993,1.65
Fife,1994,1.60
Fife,1995,1.60
Fife,1996,1.55
Fife,1997,1.59
Fife,1998,1.62
Fife,1999,1.56
Fife,2000,1.50
Fife,2001,1.59
Fife,2002,1.54
Fife,2003,1.61
Fife,2004,1.66
Fife,2005,1.70
Fife,2006,1.78
Fife,2007,1.82
Fife,2008,1.94
Fife,2009,1.85
Fife,2010,1.87
Fife,2011,1.91
Fife,2012,1.80
Fife,2013,1.73
Fife,2014,1.75
Fife,2015,1.68
Fife,2016,1.66
Fife,2017,1.53
Fife,2018,1.54
Fife,2019,1.46
Glasgow City,1991,1.66
Glasgow City,1992,1.63
Glasgow City,1993,1.56
Glasgow City,1994,1.50
Glasgow City,1995,1.52
Glasgow City,1996,1.53
Glasgow City,1997,1.54
Glasgow City,1998,1.46
Glasgow City,1999,1.41
Glasgow City,2000,1.37
Glasgow City,2001,1.38
Glasgow City,2002,1.34
Glasgow City,2003,1.40
Glasgow City,2004,1.43
Glasgow City,2005,1.49
Glasgow City,2006,1.44
Glasgow City,2007,1.54
Glasgow City,2008,1.57
Glasgow City,2009,1.58
Glasgow City,2010,1.57
Glasgow City,2011,1.55
Glasgow City,2012,1.52
Glasgow City,2013,1.46
Glasgow City,2014,1.48
Glasgow City,2015,1.39
Glasgow City,2016,1.29
Glasgow City,2017,1.28
Glasgow City,2018,1.20
Glasgow City,2019,1.18
Highland,1991,1.86
Highland,1992,1.88
Highland,1993,1.79
Highland,1994,1.77
Highland,1995,1.73
Highland,1996,1.73
Highland,1997,1.83
Highland,1998,1.88
Highland,1999,1.74
Highland,2000,1.73
Highland,2001,1.76
Highland,2002,1.65
Highland,2003,1.75
Highland,2004,1.79
Highland,2005,1.82
Highland,2006,1.74
Highland,2007,1.87
Highland,2008,1.98
Highland,2009,1.88
Highland,2010,1.93
Highland,2011,1.82
Highland,2012,1.86
Highland,2013,1.76
Highland,2014,1.83
Highland,2015,1.76
Highland,2016,1.68
Highland,2017,1.64
Highland,2018,1.58
Highland,2019,1.54
Inverclyde,1991,1.70
Inverclyde,1992,1.69
Inverclyde,1993,1.63
Inverclyde,1994,1.66
Inverclyde,1995,1.69
Inverclyde,1996,1.66
Inverclyde,1997,1.63
Inverclyde,1998,1.55
Inverclyde,1999,1.65
Inverclyde,2000,1.55
Inverclyde,2001,1.54
Inverclyde,2002,1.47
Inverclyde,2003,1.57
Inverclyde,2004,1.74
Inverclyde,2005,1.75
Inverclyde,2006,1.69
Inverclyde,2007,1.74
Inverclyde,2008,1.76
Inverclyde,2009,1.68
Inverclyde,2010,1.65
Inverclyde,2011,1.70
Inverclyde,2012,1.63
Inverclyde,2013,1.61
Inverclyde,2014,1.61
Inverclyde,2015,1.55
Inverclyde,2016,1.55
Inverclyde,2017,1.47
Inverclyde,2018,1.54
Inverclyde,2019,1.39
Midlothian,1991,1.82
Midlothian,1992,1.84
Midlothian,1993,1.69
Midlothian,1994,1.70
Midlothian,1995,1.65
Midlothian,1996,1.63
Midlothian,1997,1.70
Midlothian,1998,1.75
Midlothian,1999,1.79
Midlothian,2000,1.73
Midlothian,2001,1.77
Midlothian,2002,1.68
Midlothian,2003,1.69
Midlothian,2004,1.79
Midlothian,2005,1.76
Midlothian,2006,1.84
Midlothian,2007,1.94
Midlothian,2008,1.93
Midlothian,2009,1.94
Midlothian,2010,2.05
Midlothian,2011,1.98
Midlothian,2012,2.14
Midlothian,2013,2.02
Midlothian,2014,2.00
Midlothian,2015,2.03
Midlothian,2016,1.99
Midlothian,2017,1.95
Midlothian,2018,1.83
Midlothian,2019,1.77
Moray,1991,2.00
Moray,1992,1.96
Moray,1993,1.90
Moray,1994,1.85
Moray,1995,1.77
Moray,1996,1.70
Moray,1997,1.84
Moray,1998,1.80
Moray,1999,1.75
Moray,2000,1.71
Moray,2001,1.67
Moray,2002,1.69
Moray,2003,1.59
Moray,2004,1.65
Moray,2005,1.68
Moray,2006,1.73
Moray,2007,1.91
Moray,2008,1.83
Moray,2009,1.84
Moray,2010,1.78
Moray,2011,1.89
Moray,2012,1.79
Moray,2013,1.82
Moray,2014,1.76
Moray,2015,1.70
Moray,2016,1.75
Moray,2017,1.62
Moray,2018,1.57
Moray,2019,1.54
Na h-Eileanan Siar,1991,1.90
Na h-Eileanan Siar,1992,1.93
Na h-Eileanan Siar,1993,1.60
Na h-Eileanan Siar,1994,1.73
Na h-Eileanan Siar,1995,1.75
Na h-Eileanan Siar,1996,1.64
Na h-Eileanan Siar,1997,1.53
Na h-Eileanan Siar,1998,1.71
Na h-Eileanan Siar,1999,1.72
Na h-Eileanan Siar,2000,1.54
Na h-Eileanan Siar,2001,1.60
Na h-Eileanan Siar,2002,1.75
Na h-Eileanan Siar,2003,1.79
Na h-Eileanan Siar,2004,1.54
Na h-Eileanan Siar,2005,1.69
Na h-Eileanan Siar,2006,1.91
Na h-Eileanan Siar,2007,1.92
Na h-Eileanan Siar,2008,1.83
Na h-Eileanan Siar,2009,1.67
Na h-Eileanan Siar,2010,1.68
Na h-Eileanan Siar,2011,1.75
Na h-Eileanan Siar,2012,1.79
Na h-Eileanan Siar,2013,1.88
Na h-Eileanan Siar,2014,1.71
Na h-Eileanan Siar,2015,1.73
Na h-Eileanan Siar,2016,1.87
Na h-Eileanan Siar,2017,1.68
Na h-Eileanan Siar,2018,1.62
Na h-Eileanan Siar,2019,1.66
North Ayrshire,1991,1.82
North Ayrshire,1992,1.76
North Ayrshire,1993,1.73
North Ayrshire,1994,1.68
North Ayrshire,1995,1.64
North Ayrshire,1996,1.63
North Ayrshire,1997,1.70
North Ayrshire,1998,1.64
North Ayrshire,1999,1.53
North Ayrshire,2000,1.55
North Ayrshire,2001,1.63
North Ayrshire,2002,1.62
North Ayrshire,2003,1.65
North Ayrshire,2004,1.69
North Ayrshire,2005,1.67
North Ayrshire,2006,1.83
North Ayrshire,2007,1.87
North Ayrshire,2008,1.82
North Ayrshire,2009,1.86
North Ayrshire,2010,1.82
North Ayrshire,2011,1.83
North Ayrshire,2012,1.73
North Ayrshire,2013,1.70
North Ayrshire,2014,1.69
North Ayrshire,2015,1.65
North Ayrshire,2016,1.64
North Ayrshire,2017,1.57
North Ayrshire,2018,1.48
North Ayrshire,2019,1.49
North Lanarkshire,1991,1.70
North Lanarkshire,1992,1.67
North Lanarkshire,1993,1.62
North Lanarkshire,1994,1.59
North Lanarkshire,1995,1.60
North Lanarkshire,1996,1.66
North Lanarkshire,1997,1.67
North Lanarkshire,1998,1.69
North Lanarkshire,1999,1.61
North Lanarkshire,2000,1.64
North Lanarkshire,2001,1.59
North Lanarkshire,2002,1.60
North Lanarkshire,2003,1.66
North Lanarkshire,2004,1.77
North Lanarkshire,2005,1.72
North Lanarkshire,2006,1.79
North Lanarkshire,2007,1.82
North Lanarkshire,2008,1.87
North Lanarkshire,2009,1.82
North Lanarkshire,2010,1.77
North Lanarkshire,2011,1.80
North Lanarkshire,2012,1.70
North Lanarkshire,2013,1.71
North Lanarkshire,2014,1.71
North Lanarkshire,2015,1.71
North Lanarkshire,2016,1.62
North Lanarkshire,2017,1.64
North Lanarkshire,2018,1.57
North Lanarkshire,2019,1.59
Orkney Islands,1991,1.88
Orkney Islands,1992,1.90
Orkney Islands,1993,1.89
Orkney Islands,1994,1.96
Orkney Islands,1995,1.93
Orkney Islands,1996,1.74
Orkney Islands,1997,1.90
Orkney Islands,1998,1.72
Orkney Islands,1999,1.72
Orkney Islands,2000,1.36
Orkney Islands,2001,1.56
Orkney Islands,2002,1.62
Orkney Islands,2003,1.64
Orkney Islands,2004,1.65
Orkney Islands,2005,1.71
Orkney Islands,2006,2.05
Orkney Islands,2007,1.77
Orkney Islands,2008,2.01
Orkney Islands,2009,1.81
Orkney Islands,2010,1.77
Orkney Islands,2011,1.83
Orkney Islands,2012,1.77
Orkney Islands,2013,1.75
Orkney Islands,2014,1.57
Orkney Islands,2015,1.65
Orkney Islands,2016,1.53
Orkney Islands,2017,1.54
Orkney Islands,2018,1.54
Orkney Islands,2019,1.51
Perth and Kinross,1991,1.85
Perth and Kinross,1992,1.76
Perth and Kinross,1993,1.72
Perth and Kinross,1994,1.60
Perth and Kinross,1995,1.55
Perth and Kinross,1996,1.59
Perth and Kinross,1997,1.66
Perth and Kinross,1998,1.60
Perth and Kinross,1999,1.62
Perth and Kinross,2000,1.64
Perth and Kinross,2001,1.69
Perth and Kinross,2002,1.61
Perth and Kinross,2003,1.70
Perth and Kinross,2004,1.68
Perth and Kinross,2005,1.76
Perth and Kinross,2006,1.73
Perth and Kinross,2007,1.79
Perth and Kinross,2008,1.87
Perth and Kinross,2009,1.84
Perth and Kinross,2010,1.87
Perth and Kinross,2011,1.84
Perth and Kinross,2012,1.61
Perth and Kinross,2013,1.67
Perth and Kinross,2014,1.69
Perth and Kinross,2015,1.67
Perth and Kinross,2016,1.62
Perth and Kinross,2017,1.48
Perth and Kinross,2018,1.50
Perth and Kinross,2019,1.47
Renfrewshire,1991,1.61
Renfrewshire,1992,1.68
Renfrewshire,1993,1.57
Renfrewshire,1994,1.53
Renfrewshire,1995,1.56
Renfrewshire,1996,1.59
Renfrewshire,1997,1.67
Renfrewshire,1998,1.57
Renfrewshire,1999,1.59
Renfrewshire,2000,1.63
Renfrewshire,2001,1.50
Renfrewshire,2002,1.54
Renfrewshire,2003,1.55
Renfrewshire,2004,1.67
Renfrewshire,2005,1.69
Renfrewshire,2006,1.68
Renfrewshire,2007,1.74
Renfrewshire,2008,1.85
Renfrewshire,2009,1.74
Renfrewshire,2010,1.84
Renfrewshire,2011,1.68
Renfrewshire,2012,1.82
Renfrewshire,2013,1.69
Renfrewshire,2014,1.70
Renfrewshire,2015,1.59
Renfrewshire,2016,1.62
Renfrewshire,2017,1.61
Renfrewshire,2018,1.50
Renfrewshire,2019,1.47
Scotland,1991,1.69
Scotland,1992,1.67
Scotland,1993,1.62
Scotland,1994,1.58
Scotland,1995,1.55
Scotland,1996,1.56
Scotland,1997,1.58
Scotland,1998,1.55
Scotland,1999,1.51
Scotland,2000,1.48
Scotland,2001,1.49
Scotland,2002,1.47
Scotland,2003,1.52
Scotland,2004,1.58
Scotland,2005,1.60
Scotland,2006,1.64
Scotland,2007,1.70
Scotland,2008,1.76
Scotland,2009,1.73
Scotland,2010,1.72
Scotland,2011,1.69
Scotland,2012,1.67
Scotland,2013,1.61
Scotland,2014,1.62
Scotland,2015,1.56
Scotland,2016,1.52
Scotland,2017,1.47
Scotland,2018,1.42
Scotland,2019,1.37
Scottish Borders,1991,1.80
Scottish Borders,1992,1.71
Scottish Borders,1993,1.61
Scottish Borders,1994,1.64
Scottish Borders,1995,1.70
Scottish Borders,1996,1.65
Scottish Borders,1997,1.69
Scottish Borders,1998,1.58
Scottish Borders,1999,1.63
Scottish Borders,2000,1.70
Scottish Borders,2001,1.71
Scottish Borders,2002,1.67
Scottish Borders,2003,1.73
Scottish Borders,2004,1.76
Scottish Borders,2005,1.80
Scottish Borders,2006,1.90
Scottish Borders,2007,2.01
Scottish Borders,2008,1.96
Scottish Borders,2009,2.02
Scottish Borders,2010,2.05
Scottish Borders,2011,1.99
Scottish Borders,2012,2.08
Scottish Borders,2013,2.09
Scottish Borders,2014,1.99
Scottish Borders,2015,1.92
Scottish Borders,2016,1.84
Scottish Borders,2017,1.79
Scottish Borders,2018,1.78
Scottish Borders,2019,1.65
Shetland Islands,1991,2.13
Shetland Islands,1992,2.12
Shetland Islands,1993,2.00
Shetland Islands,1994,2.02
Shetland Islands,1995,1.86
Shetland Islands,1996,1.78
Shetland Islands,1997,1.84
Shetland Islands,1998,1.76
Shetland Islands,1999,1.92
Shetland Islands,2000,1.60
Shetland Islands,2001,1.85
Shetland Islands,2002,1.58
Shetland Islands,2003,1.87
Shetland Islands,2004,1.76
Shetland Islands,2005,1.77
Shetland Islands,2006,2.09
Shetland Islands,2007,1.83
Shetland Islands,2008,2.18
Shetland Islands,2009,2.13
Shetland Islands,2010,2.04
Shetland Islands,2011,1.84
Shetland Islands,2012,2.11
Shetland Islands,2013,2.01
Shetland Islands,2014,1.97
Shetland Islands,2015,1.80
Shetland Islands,2016,2.04
Shetland Islands,2017,1.70
Shetland Islands,2018,1.70
Shetland Islands,2019,1.65
South Ayrshire,1991,1.61
South Ayrshire,1992,1.67
South Ayrshire,1993,1.66
South Ayrshire,1994,1.52
South Ayrshire,1995,1.46
South Ayrshire,1996,1.58
South Ayrshire,1997,1.58
South Ayrshire,1998,1.64
South Ayrshire,1999,1.51
South Ayrshire,2000,1.56
South Ayrshire,2001,1.59
South Ayrshire,2002,1.48
South Ayrshire,2003,1.56
South Ayrshire,2004,1.63
South Ayrshire,2005,1.55
South Ayrshire,2006,1.65
South Ayrshire,2007,1.69
South Ayrshire,2008,1.75
South Ayrshire,2009,1.75
South Ayrshire,2010,1.72
South Ayrshire,2011,1.77
South Ayrshire,2012,1.66
South Ayrshire,2013,1.66
South Ayrshire,2014,1.74
South Ayrshire,2015,1.75
South Ayrshire,2016,1.66
South Ayrshire,2017,1.61
South Ayrshire,2018,1.60
South Ayrshire,2019,1.44
South Lanarkshire,1991,1.72
South Lanarkshire,1992,1.66
South Lanarkshire,1993,1.68
South Lanarkshire,1994,1.59
South Lanarkshire,1995,1.53
South Lanarkshire,1996,1.55
South Lanarkshire,1997,1.60
South Lanarkshire,1998,1.52
South Lanarkshire,1999,1.58
South Lanarkshire,2000,1.52
South Lanarkshire,2001,1.54
South Lanarkshire,2002,1.52
South Lanarkshire,2003,1.53
South Lanarkshire,2004,1.67
South Lanarkshire,2005,1.67
South Lanarkshire,2006,1.79
South Lanarkshire,2007,1.75
South Lanarkshire,2008,1.89
South Lanarkshire,2009,1.79
South Lanarkshire,2010,1.78
South Lanarkshire,2011,1.83
South Lanarkshire,2012,1.76
South Lanarkshire,2013,1.72
South Lanarkshire,2014,1.78
South Lanarkshire,2015,1.68
South Lanarkshire,2016,1.74
South Lanarkshire,2017,1.68
South Lanarkshire,2018,1.65
South Lanarkshire,2019,1.62
Stirling,1991,1.61
Stirling,1992,1.56
Stirling,1993,1.52
Stirling,1994,1.42
Stirling,1995,1.51
Stirling,1996,1.51
Stirling,1997,1.57
Stirling,1998,1.51
Stirling,1999,1.43
Stirling,2000,1.42
Stirling,2001,1.39
Stirling,2002,1.39
Stirling,2003,1.48
Stirling,2004,1.61
Stirling,2005,1.52
Stirling,2006,1.61
Stirling,2007,1.57
Stirling,2008,1.57
Stirling,2009,1.58
Stirling,2010,1.54
Stirling,2011,1.53
Stirling,2012,1.51
Stirling,2013,1.47
Stirling,2014,1.53
Stirling,2015,1.42
Stirling,2016,1.40
Stirling,2017,1.40
Stirling,2018,1.28
Stirling,2019,1.25
West Dunbartonshire,1991,1.66
West Dunbartonshire,1992,1.74
West Dunbartonshire,1993,1.66
West Dunbartonshire,1994,1.71
West Dunbartonshire,1995,1.63
West Dunbartonshire,1996,1.71
West Dunbartonshire,1997,1.67
West Dunbartonshire,1998,1.65
West Dunbartonshire,1999,1.58
West Dunbartonshire,2000,1.54
West Dunbartonshire,2001,1.51
West Dunbartonshire,2002,1.49
West Dunbartonshire,2003,1.58
West Dunbartonshire,2004,1.61
West Dunbartonshire,2005,1.65
West Dunbartonshire,2006,1.73
West Dunbartonshire,2007,1.86
West Dunbartonshire,2008,1.87
West Dunbartonshire,2009,1.84
West Dunbartonshire,2010,1.80
West Dunbartonshire,2011,1.84
West Dunbartonshire,2012,1.84
West Dunbartonshire,2013,1.73
West Dunbartonshire,2014,1.74
West Dunbartonshire,2015,1.62
West Dunbartonshire,2016,1.67
West Dunbartonshire,2017,1.58
West Dunbartonshire,2018,1.58
West Dunbartonshire,2019,1.50
West Lothian,1991,1.70
West Lothian,1992,1.72
West Lothian,1993,1.69
West Lothian,1994,1.65
West Lothian,1995,1.71
West Lothian,1996,1.65
West Lothian,1997,1.71
West Lothian,1998,1.68
West Lothian,1999,1.72
West Lothian,2000,1.60
West Lothian,2001,1.72
West Lothian,2002,1.70
West Lothian,2003,1.80
West Lothian,2004,1.81
West Lothian,2005,1.84
West Lothian,2006,1.92
West Lothian,2007,1.99
West Lothian,2008,2.04
West Lothian,2009,1.97
West Lothian,2010,1.92
West Lothian,2011,1.91
West Lothian,2012,1.87
West Lothian,2013,1.83
West Lothian,2014,1.82
West Lothian,2015,1.76
West Lothian,2016,1.74
West Lothian,2017,1.68
West Lothian,2018,1.53
West Lothian,2019,1.58
,,
© Crown Copyright 2020,,
