Council area,Year,Number of households
Aberdeen City,2001,96948
Aberdeen City,2002,97393
Aberdeen City,2003,97857
Aberdeen City,2004,98526
Aberdeen City,2005,99120
Aberdeen City,2006,100521
Aberdeen City,2007,101916
Aberdeen City,2008,102577
Aberdeen City,2009,103077
Aberdeen City,2010,103285
Aberdeen City,2011,103423
Aberdeen City,2012,103934
Aberdeen City,2013,105047
Aberdeen City,2014,105287
Aberdeen City,2015,105311
Aberdeen City,2016,106749
Aberdeen City,2017,106802
Aberdeen City,2018,107586
Aberdeen City,2019,108381
Aberdeenshire,2001,90887
Aberdeenshire,2002,92328
Aberdeenshire,2003,93763
Aberdeenshire,2004,95658
Aberdeenshire,2005,97490
Aberdeenshire,2006,98892
Aberdeenshire,2007,100340
Aberdeenshire,2008,101696
Aberdeenshire,2009,102839
Aberdeenshire,2010,104017
Aberdeenshire,2011,105006
Aberdeenshire,2012,106018
Aberdeenshire,2013,107128
Aberdeenshire,2014,108381
Aberdeenshire,2015,109631
Aberdeenshire,2016,110296
Aberdeenshire,2017,110941
Aberdeenshire,2018,111156
Aberdeenshire,2019,112114
Angus,2001,46945
Angus,2002,47264
Angus,2003,47772
Angus,2004,48396
Angus,2005,48993
Angus,2006,49556
Angus,2007,50128
Angus,2008,50639
Angus,2009,51109
Angus,2010,51436
Angus,2011,51738
Angus,2012,52109
Angus,2013,52413
Angus,2014,52692
Angus,2015,53142
Angus,2016,53333
Angus,2017,53627
Angus,2018,53888
Angus,2019,54221
Argyll and Bute,2001,39028
Argyll and Bute,2002,39135
Argyll and Bute,2003,39728
Argyll and Bute,2004,39828
Argyll and Bute,2005,40245
Argyll and Bute,2006,40433
Argyll and Bute,2007,40437
Argyll and Bute,2008,40481
Argyll and Bute,2009,40353
Argyll and Bute,2010,40401
Argyll and Bute,2011,40427
Argyll and Bute,2012,40514
Argyll and Bute,2013,40934
Argyll and Bute,2014,40857
Argyll and Bute,2015,40938
Argyll and Bute,2016,41040
Argyll and Bute,2017,41455
Argyll and Bute,2018,41630
Argyll and Bute,2019,41789
City of Edinburgh,2001,204994
City of Edinburgh,2002,206592
City of Edinburgh,2003,207981
City of Edinburgh,2004,209720
City of Edinburgh,2005,212548
City of Edinburgh,2006,214651
City of Edinburgh,2007,217740
City of Edinburgh,2008,219085
City of Edinburgh,2009,220422
City of Edinburgh,2010,222062
City of Edinburgh,2011,224041
City of Edinburgh,2012,224875
City of Edinburgh,2013,227222
City of Edinburgh,2014,229231
City of Edinburgh,2015,229650
City of Edinburgh,2016,231383
City of Edinburgh,2017,233369
City of Edinburgh,2018,235771
City of Edinburgh,2019,238269
Clackmannanshire,2001,20568
Clackmannanshire,2002,20729
Clackmannanshire,2003,20947
Clackmannanshire,2004,21251
Clackmannanshire,2005,21550
Clackmannanshire,2006,21862
Clackmannanshire,2007,22225
Clackmannanshire,2008,22517
Clackmannanshire,2009,22727
Clackmannanshire,2010,22815
Clackmannanshire,2011,22796
Clackmannanshire,2012,22881
Clackmannanshire,2013,22978
Clackmannanshire,2014,23217
Clackmannanshire,2015,23333
Clackmannanshire,2016,23401
Clackmannanshire,2017,23563
Clackmannanshire,2018,23674
Clackmannanshire,2019,23890
Dumfries and Galloway,2001,63888
Dumfries and Galloway,2002,64195
Dumfries and Galloway,2003,64892
Dumfries and Galloway,2004,65515
Dumfries and Galloway,2005,66215
Dumfries and Galloway,2006,66469
Dumfries and Galloway,2007,66909
Dumfries and Galloway,2008,67414
Dumfries and Galloway,2009,67662
Dumfries and Galloway,2010,67845
Dumfries and Galloway,2011,68058
Dumfries and Galloway,2012,68364
Dumfries and Galloway,2013,68682
Dumfries and Galloway,2014,68818
Dumfries and Galloway,2015,68999
Dumfries and Galloway,2016,69202
Dumfries and Galloway,2017,69503
Dumfries and Galloway,2018,69586
Dumfries and Galloway,2019,69699
Dundee City,2001,66854
Dundee City,2002,67133
Dundee City,2003,67109
Dundee City,2004,67310
Dundee City,2005,67188
Dundee City,2006,67060
Dundee City,2007,68011
Dundee City,2008,68594
Dundee City,2009,69067
Dundee City,2010,69105
Dundee City,2011,69150
Dundee City,2012,69263
Dundee City,2013,69500
Dundee City,2014,69610
Dundee City,2015,69534
Dundee City,2016,69635
Dundee City,2017,70049
Dundee City,2018,70337
Dundee City,2019,70685
East Ayrshire,2001,50399
East Ayrshire,2002,50639
East Ayrshire,2003,50981
East Ayrshire,2004,51305
East Ayrshire,2005,51494
East Ayrshire,2006,51941
East Ayrshire,2007,52425
East Ayrshire,2008,53079
East Ayrshire,2009,53519
East Ayrshire,2010,53793
East Ayrshire,2011,53927
East Ayrshire,2012,54143
East Ayrshire,2013,54453
East Ayrshire,2014,54401
East Ayrshire,2015,54570
East Ayrshire,2016,54748
East Ayrshire,2017,54873
East Ayrshire,2018,55107
East Ayrshire,2019,55387
East Dunbartonshire,2001,42251
East Dunbartonshire,2002,42271
East Dunbartonshire,2003,42321
East Dunbartonshire,2004,42492
East Dunbartonshire,2005,42716
East Dunbartonshire,2006,42809
East Dunbartonshire,2007,42892
East Dunbartonshire,2008,43055
East Dunbartonshire,2009,43170
East Dunbartonshire,2010,43298
East Dunbartonshire,2011,43491
East Dunbartonshire,2012,43778
East Dunbartonshire,2013,44102
East Dunbartonshire,2014,44504
East Dunbartonshire,2015,45008
East Dunbartonshire,2016,45350
East Dunbartonshire,2017,45690
East Dunbartonshire,2018,46023
East Dunbartonshire,2019,46228
East Lothian,2001,38227
East Lothian,2002,38623
East Lothian,2003,38924
East Lothian,2004,39294
East Lothian,2005,39668
East Lothian,2006,40313
East Lothian,2007,41112
East Lothian,2008,41783
East Lothian,2009,42211
East Lothian,2010,42602
East Lothian,2011,42997
East Lothian,2012,43429
East Lothian,2013,43682
East Lothian,2014,43981
East Lothian,2015,44384
East Lothian,2016,44749
East Lothian,2017,45301
East Lothian,2018,45975
East Lothian,2019,46771
East Renfrewshire,2001,35024
East Renfrewshire,2002,35274
East Renfrewshire,2003,35550
East Renfrewshire,2004,35764
East Renfrewshire,2005,35957
East Renfrewshire,2006,36090
East Renfrewshire,2007,36307
East Renfrewshire,2008,36420
East Renfrewshire,2009,36698
East Renfrewshire,2010,37011
East Renfrewshire,2011,37300
East Renfrewshire,2012,37575
East Renfrewshire,2013,37804
East Renfrewshire,2014,38048
East Renfrewshire,2015,38270
East Renfrewshire,2016,38581
East Renfrewshire,2017,38899
East Renfrewshire,2018,39108
East Renfrewshire,2019,39345
Falkirk,2001,62688
Falkirk,2002,63521
Falkirk,2003,64369
Falkirk,2004,65354
Falkirk,2005,65833
Falkirk,2006,66593
Falkirk,2007,67310
Falkirk,2008,67730
Falkirk,2009,68136
Falkirk,2010,68559
Falkirk,2011,68870
Falkirk,2012,69230
Falkirk,2013,69443
Falkirk,2014,69693
Falkirk,2015,70431
Falkirk,2016,71072
Falkirk,2017,71800
Falkirk,2018,72267
Falkirk,2019,72672
Fife,2001,150516
Fife,2002,151679
Fife,2003,152739
Fife,2004,153854
Fife,2005,155600
Fife,2006,156558
Fife,2007,157742
Fife,2008,158967
Fife,2009,159790
Fife,2010,160618
Fife,2011,161089
Fife,2012,161845
Fife,2013,162200
Fife,2014,163958
Fife,2015,164705
Fife,2016,165833
Fife,2017,166960
Fife,2018,167944
Fife,2019,169239
Glasgow City,2001,271968
Glasgow City,2002,273058
Glasgow City,2003,274786
Glasgow City,2004,277282
Glasgow City,2005,279466
Glasgow City,2006,280541
Glasgow City,2007,282409
Glasgow City,2008,283521
Glasgow City,2009,284431
Glasgow City,2010,285240
Glasgow City,2011,285924
Glasgow City,2012,285583
Glasgow City,2013,285346
Glasgow City,2014,286377
Glasgow City,2015,287862
Glasgow City,2016,289399
Glasgow City,2017,291115
Glasgow City,2018,292619
Glasgow City,2019,294622
Highland,2001,89618
Highland,2002,90625
Highland,2003,91825
Highland,2004,93099
Highland,2005,94792
Highland,2006,96143
Highland,2007,97825
Highland,2008,99459
Highland,2009,100610
Highland,2010,101506
Highland,2011,102378
Highland,2012,103317
Highland,2013,104445
Highland,2014,105711
Highland,2015,106834
Highland,2016,107573
Highland,2017,108319
Highland,2018,108878
Highland,2019,109514
Inverclyde,2001,36691
Inverclyde,2002,36655
Inverclyde,2003,36736
Inverclyde,2004,36961
Inverclyde,2005,37053
Inverclyde,2006,37144
Inverclyde,2007,37133
Inverclyde,2008,37198
Inverclyde,2009,37323
Inverclyde,2010,37320
Inverclyde,2011,37340
Inverclyde,2012,37299
Inverclyde,2013,37337
Inverclyde,2014,37384
Inverclyde,2015,37426
Inverclyde,2016,37586
Inverclyde,2017,37651
Inverclyde,2018,37640
Inverclyde,2019,37614
Midlothian,2001,32934
Midlothian,2002,32974
Midlothian,2003,33030
Midlothian,2004,33116
Midlothian,2005,33200
Midlothian,2006,33421
Midlothian,2007,33575
Midlothian,2008,33819
Midlothian,2009,34366
Midlothian,2010,34754
Midlothian,2011,35089
Midlothian,2012,35540
Midlothian,2013,36009
Midlothian,2014,36602
Midlothian,2015,37069
Midlothian,2016,37766
Midlothian,2017,38557
Midlothian,2018,39122
Midlothian,2019,39733
Moray,2001,35868
Moray,2002,36290
Moray,2003,36637
Moray,2004,37167
Moray,2005,37736
Moray,2006,38316
Moray,2007,38909
Moray,2008,39274
Moray,2009,39486
Moray,2010,39813
Moray,2011,40155
Moray,2012,40492
Moray,2013,40839
Moray,2014,41288
Moray,2015,41641
Moray,2016,41961
Moray,2017,42269
Moray,2018,42554
Moray,2019,42932
Na h-Eileanan Siar,2001,11276
Na h-Eileanan Siar,2002,11257
Na h-Eileanan Siar,2003,11372
Na h-Eileanan Siar,2004,11488
Na h-Eileanan Siar,2005,11629
Na h-Eileanan Siar,2006,11779
Na h-Eileanan Siar,2007,11926
Na h-Eileanan Siar,2008,12075
Na h-Eileanan Siar,2009,12193
Na h-Eileanan Siar,2010,12358
Na h-Eileanan Siar,2011,12589
Na h-Eileanan Siar,2012,12749
Na h-Eileanan Siar,2013,12924
Na h-Eileanan Siar,2014,12920
Na h-Eileanan Siar,2015,12968
Na h-Eileanan Siar,2016,12951
Na h-Eileanan Siar,2017,12805
Na h-Eileanan Siar,2018,12773
Na h-Eileanan Siar,2019,12833
North Ayrshire,2001,58775
North Ayrshire,2002,59284
North Ayrshire,2003,59756
North Ayrshire,2004,59936
North Ayrshire,2005,60460
North Ayrshire,2006,61015
North Ayrshire,2007,61260
North Ayrshire,2008,61758
North Ayrshire,2009,62107
North Ayrshire,2010,62341
North Ayrshire,2011,62474
North Ayrshire,2012,62519
North Ayrshire,2013,62613
North Ayrshire,2014,62802
North Ayrshire,2015,63189
North Ayrshire,2016,63440
North Ayrshire,2017,63756
North Ayrshire,2018,63935
North Ayrshire,2019,64140
North Lanarkshire,2001,132755
North Lanarkshire,2002,134602
North Lanarkshire,2003,136304
North Lanarkshire,2004,137815
North Lanarkshire,2005,139541
North Lanarkshire,2006,141229
North Lanarkshire,2007,142742
North Lanarkshire,2008,143810
North Lanarkshire,2009,144331
North Lanarkshire,2010,145361
North Lanarkshire,2011,146148
North Lanarkshire,2012,146905
North Lanarkshire,2013,147554
North Lanarkshire,2014,148610
North Lanarkshire,2015,149282
North Lanarkshire,2016,150364
North Lanarkshire,2017,151155
North Lanarkshire,2018,151744
North Lanarkshire,2019,152443
Orkney Islands,2001,8339
Orkney Islands,2002,8457
Orkney Islands,2003,8582
Orkney Islands,2004,8744
Orkney Islands,2005,8934
Orkney Islands,2006,9052
Orkney Islands,2007,9206
Orkney Islands,2008,9338
Orkney Islands,2009,9514
Orkney Islands,2010,9659
Orkney Islands,2011,9761
Orkney Islands,2012,9859
Orkney Islands,2013,9945
Orkney Islands,2014,10042
Orkney Islands,2015,10146
Orkney Islands,2016,10256
Orkney Islands,2017,10385
Orkney Islands,2018,10506
Orkney Islands,2019,10589
Perth and Kinross,2001,58364
Perth and Kinross,2002,58929
Perth and Kinross,2003,59862
Perth and Kinross,2004,60772
Perth and Kinross,2005,61572
Perth and Kinross,2006,62575
Perth and Kinross,2007,63174
Perth and Kinross,2008,64284
Perth and Kinross,2009,64575
Perth and Kinross,2010,64693
Perth and Kinross,2011,64905
Perth and Kinross,2012,65194
Perth and Kinross,2013,65616
Perth and Kinross,2014,66035
Perth and Kinross,2015,66545
Perth and Kinross,2016,67101
Perth and Kinross,2017,67618
Perth and Kinross,2018,68196
Perth and Kinross,2019,69003
Renfrewshire,2001,75380
Renfrewshire,2002,76147
Renfrewshire,2003,76978
Renfrewshire,2004,77002
Renfrewshire,2005,77483
Renfrewshire,2006,78239
Renfrewshire,2007,79096
Renfrewshire,2008,79894
Renfrewshire,2009,80394
Renfrewshire,2010,80649
Renfrewshire,2011,80903
Renfrewshire,2012,80924
Renfrewshire,2013,81787
Renfrewshire,2014,82385
Renfrewshire,2015,83245
Renfrewshire,2016,84025
Renfrewshire,2017,84938
Renfrewshire,2018,85745
Renfrewshire,2019,86683
Scotland,2001,2194564
Scotland,2002,2211430
Scotland,2003,2230797
Scotland,2004,2251262
Scotland,2005,2274283
Scotland,2006,2295185
Scotland,2007,2318966
Scotland,2008,2337967
Scotland,2009,2351780
Scotland,2010,2364850
Scotland,2011,2376424
Scotland,2012,2386660
Scotland,2013,2400342
Scotland,2014,2416014
Scotland,2015,2429943
Scotland,2016,2446171
Scotland,2017,2462736
Scotland,2018,2477275
Scotland,2019,2495623
Scottish Borders,2001,47452
Scottish Borders,2002,47988
Scottish Borders,2003,48543
Scottish Borders,2004,49128
Scottish Borders,2005,49621
Scottish Borders,2006,50147
Scottish Borders,2007,50844
Scottish Borders,2008,51436
Scottish Borders,2009,51834
Scottish Borders,2010,52206
Scottish Borders,2011,52485
Scottish Borders,2012,52671
Scottish Borders,2013,52934
Scottish Borders,2014,53157
Scottish Borders,2015,53351
Scottish Borders,2016,53787
Scottish Borders,2017,54306
Scottish Borders,2018,54413
Scottish Borders,2019,54715
Shetland Islands,2001,9109
Shetland Islands,2002,9139
Shetland Islands,2003,9209
Shetland Islands,2004,9290
Shetland Islands,2005,9395
Shetland Islands,2006,9468
Shetland Islands,2007,9529
Shetland Islands,2008,9622
Shetland Islands,2009,9764
Shetland Islands,2010,9884
Shetland Islands,2011,9973
Shetland Islands,2012,10080
Shetland Islands,2013,10135
Shetland Islands,2014,10166
Shetland Islands,2015,10235
Shetland Islands,2016,10283
Shetland Islands,2017,10341
Shetland Islands,2018,10384
Shetland Islands,2019,10439
South Ayrshire,2001,48802
South Ayrshire,2002,49045
South Ayrshire,2003,49446
South Ayrshire,2004,49767
South Ayrshire,2005,50158
South Ayrshire,2006,50316
South Ayrshire,2007,50654
South Ayrshire,2008,50866
South Ayrshire,2009,50952
South Ayrshire,2010,51184
South Ayrshire,2011,51364
South Ayrshire,2012,51515
South Ayrshire,2013,51654
South Ayrshire,2014,51874
South Ayrshire,2015,51912
South Ayrshire,2016,51923
South Ayrshire,2017,52104
South Ayrshire,2018,52281
South Ayrshire,2019,52588
South Lanarkshire,2001,126638
South Lanarkshire,2002,127691
South Lanarkshire,2003,128633
South Lanarkshire,2004,129946
South Lanarkshire,2005,131494
South Lanarkshire,2006,133504
South Lanarkshire,2007,135190
South Lanarkshire,2008,136298
South Lanarkshire,2009,137259
South Lanarkshire,2010,138219
South Lanarkshire,2011,139308
South Lanarkshire,2012,140225
South Lanarkshire,2013,141129
South Lanarkshire,2014,142286
South Lanarkshire,2015,143313
South Lanarkshire,2016,144148
South Lanarkshire,2017,145182
South Lanarkshire,2018,146173
South Lanarkshire,2019,147434
Stirling,2001,35546
Stirling,2002,35904
Stirling,2003,36339
Stirling,2004,36481
Stirling,2005,36718
Stirling,2006,36860
Stirling,2007,36958
Stirling,2008,37120
Stirling,2009,37288
Stirling,2010,37480
Stirling,2011,37644
Stirling,2012,37876
Stirling,2013,38056
Stirling,2014,38310
Stirling,2015,38665
Stirling,2016,38951
Stirling,2017,39285
Stirling,2018,39440
Stirling,2019,39654
West Dunbartonshire,2001,40767
West Dunbartonshire,2002,40655
West Dunbartonshire,2003,40719
West Dunbartonshire,2004,40708
West Dunbartonshire,2005,41062
West Dunbartonshire,2006,41399
West Dunbartonshire,2007,41628
West Dunbartonshire,2008,41833
West Dunbartonshire,2009,41913
West Dunbartonshire,2010,42076
West Dunbartonshire,2011,42115
West Dunbartonshire,2012,42106
West Dunbartonshire,2013,42097
West Dunbartonshire,2014,42353
West Dunbartonshire,2015,42571
West Dunbartonshire,2016,42657
West Dunbartonshire,2017,42746
West Dunbartonshire,2018,42868
West Dunbartonshire,2019,43030
West Lothian,2001,65064
West Lothian,2002,65951
West Lothian,2003,67107
West Lothian,2004,68291
West Lothian,2005,69352
West Lothian,2006,70291
West Lothian,2007,71416
West Lothian,2008,72326
West Lothian,2009,72659
West Lothian,2010,73261
West Lothian,2011,73554
West Lothian,2012,73847
West Lothian,2013,74335
West Lothian,2014,75035
West Lothian,2015,75782
West Lothian,2016,76630
West Lothian,2017,77369
West Lothian,2018,77953
West Lothian,2019,78966
,,
© Crown Copyright 2020,,
